type,gene.name,id,baseMean,log2FoldChange,lfcSE,stat,pvalue,padj
Endogenous,FOS,NM_005252.2,8357.183333333332,4.259101097682426,0.18845710273189792,22.59984386866804,4.3490668816565013e-113,2.6790251991004047e-110
Endogenous,NR4A1,NM_173157.1,1382.6277777777777,3.377575004355432,0.17652355236712913,19.13384904769443,1.3196142573580644e-81,4.0644119126628386e-79
Endogenous,NR4A3,NM_173198.1,265.8833333333333,2.6048868694851204,0.17528281730422654,14.861050897898306,5.899247784792584e-50,1.211312211810744e-47
Endogenous,KLF4,NM_004235.4,1016.2277777777778,1.6864830081006827,0.13764664110284316,12.252264164155093,1.6337018487230115e-34,2.5159008470334375e-32
Endogenous,ITGA7,NM_002206.1,271.9888888888889,1.7565374196569212,0.1470172098829282,11.947835366047796,6.663834398834747e-33,8.209843979364408e-31
Endogenous,FLNC,NM_001127487.1,400.02222222222224,1.8847177346628512,0.16973747618015758,11.103721918561059,1.2032643095662587e-28,1.235351357821359e-26
Endogenous,SPRY1,NM_005841.1,514.6666666666666,1.3028509765184249,0.1246957668994258,10.448237409448293,1.492736004299075e-25,1.313607683783186e-23
Endogenous,IGF1,NM_000618.3,862.2722222222222,1.7792912112169408,0.1726885994768302,10.303466567031078,6.796694982550636e-25,5.2334551365639895e-23
Endogenous,SOCS3,NM_003955.3,1324.85,1.68254423657776,0.16564541294166168,10.157505763050208,3.068253045467118e-24,2.1000487511197164e-22
Endogenous,JUN,NM_002228.3,1485,1.4232600625392013,0.1419428066195096,10.02699676324125,1.1599099354378285e-23,7.145045202297023e-22
Endogenous,GADD45B,NM_015675.2,2105.2166666666667,1.2270363198987653,0.12281241035771796,9.991142721853224,1.6664938601095627e-23,9.33236561661355e-22
Endogenous,TSPAN7,NM_004615.3,203.59444444444443,1.4944682944430503,0.1546221525382965,9.665292261876276,4.234096215858051e-22,2.1735027241404662e-20
Endogenous,STAT1,NM_007315.2,4402.077777777778,-1.4709141573283921,0.15340983296391222,-9.58813479494764,8.969172171872412e-22,4.250007736825697e-20
Endogenous,POLR2D,NM_004805.3,722.8444444444444,-0.664182112849623,0.07297558460437953,-9.101429148534194,8.915087505713817e-20,3.9226385025140796e-18
Endogenous,H2AFX,NM_002105.2,715.0944444444444,-0.886976498708185,0.09879749226051748,-8.977722798563866,2.7642848642533983e-19,1.1351996509200624e-17
Endogenous,RUNX1T1,NM_004349.2,517.95,1.2579957806480366,0.14119098360769103,8.909887504881087,5.108437028713176e-19,1.966748256054573e-17
Endogenous,CDC6,NM_001254.3,545.6666666666666,-1.7974588747228832,0.2029092513364279,-8.858437271263979,8.114387637029703e-19,2.940272226123704e-17
Endogenous,PDGFD,NM_025208.4,545.55,1.2343747660907207,0.14133962193906613,8.733395131217206,2.4713985445629068e-18,8.4576750191708365e-17
Endogenous,SFRP4,NM_003014.2,2941.483333333333,1.7148530769939931,0.2018213634554952,8.496885798574764,1.9474486499650603e-17,6.313833517781458e-16
Endogenous,NGFR,NM_002507.1,567.1888888888889,1.4621982974557473,0.17224426517677047,8.489097131652688,2.0824861772434078e-17,6.414057425909696e-16
Endogenous,DNMT3A,NM_022552.3,1002.0222222222222,-0.5926359093792966,0.07039775834306347,-8.418391768829538,3.816875559827954e-17,1.1196168308828665e-15
Endogenous,CCNE2,NM_057735.1,215.4777777777778,-1.3067270447321544,0.16204261417391458,-8.064095061621819,7.378033291019295e-16,2.0658493214854024e-14
Endogenous,LIFR,NM_002310.3,652.5111111111111,1.1283309629901053,0.14038665160128835,8.037309460123561,9.18325385802357e-16,2.4595149463228347e-14
Endogenous,HELLS,NM_018063.3,441.3,-1.0476920148950917,0.135862341798726,-7.711423202517741,1.2442232201402234e-14,3.1935062650265735e-13
Endogenous,ETS2,NM_005239.4,1595.0444444444445,0.8217651587216465,0.10668875640535672,7.7024532519566105,1.3347845647160075e-14,3.2889091674602426e-13
Endogenous,SOX17,NM_022454.3,172.7888888888889,0.9825029558907356,0.12817482174284503,7.665335067615031,1.7836493852927183e-14,4.225877005155056e-13
Endogenous,DKK2,NM_014421.2,106.89444444444445,1.2283004628230592,0.161220839037463,7.618745009369651,2.5615390585829485e-14,5.844103926248504e-13
Endogenous,SMARCA4,NM_003072.3,1786.161111111111,-0.6409812075408434,0.08501977254721098,-7.5392016273027584,4.7285738510825355e-14,1.0202138583101397e-12
Endogenous,EZH2,NM_004456.3,635.1777777777778,-1.0094788574070592,0.1339334814951088,-7.537165809013372,4.8029548524340986e-14,1.0202138583101397e-12
Housekeeping,SAP130,NM_024545.3,664.1222222222223,-0.4936860789724135,0.06601983099458505,-7.477845240362788,7.555109147900388e-14,1.5513157450355464e-12
Endogenous,PPARG,NM_015869.3,248.10555555555555,0.9876138224101599,0.1336366710585706,7.390290513726626,1.4650835381746007e-13,2.8298827362994273e-12
Endogenous,ERBB2,NM_004448.2,11249.272222222222,-2.134933279878357,0.28890119653682067,-7.3898388288823105,1.4700689539217805e-13,2.8298827362994273e-12
Endogenous,DUSP2,NM_004418.3,165.28333333333333,0.9563954621399718,0.12965838875848362,7.376271379721231,1.627840388692055e-13,3.0386353922251693e-12
Endogenous,MSH2,NM_000251.1,739.6222222222223,-0.7176786151489195,0.09755538326652992,-7.356627498332492,1.8861472710197518e-13,3.4172550557299034e-12
Endogenous,SPRY2,NM_005842.2,533.3722222222223,0.902717191872294,0.12341958137185238,7.314213691525061,2.5889287027548206e-13,4.556514516848485e-12
Endogenous,SMAD9,NM_005905.2,177.26666666666668,0.9131546960489318,0.1261185415549206,7.2404476359352925,4.472062316118569e-13,7.652195518691773e-12
Endogenous,BRIP1,NM_032043.1,375.53333333333336,-1.046398382527117,0.14529344875190364,-7.201965343350741,5.935078017349374e-13,9.881102861316796e-12
Endogenous,PHF6,NM_032335.3,572.9111111111112,-0.7419897173139448,0.10423152802567345,-7.118668711555145,1.0897448840110771e-12,1.7665338119758514e-11
Endogenous,LEPR,NM_001003679.1,393.8611111111111,1.0868600234311447,0.15732549772272336,6.90835267749586,4.903138087880585e-12,7.744443749062669e-11
Endogenous,ATR,NM_001184.2,767.0944444444444,-0.5042097578669661,0.07317987947093853,-6.890005306270008,5.579030689058567e-12,8.591707261150194e-11
Endogenous,GADD45A,NM_001924.2,900.4722222222222,0.7167785981154252,0.10638035245902079,6.737885159682456,1.6070850309895557e-11,2.414547266072113e-10
Endogenous,CACNG4,NM_014405.2,663.2166666666667,-1.5838936530610321,0.23616719511519518,-6.706662423155159,1.9912618667833584e-11,2.906480431078532e-10
Housekeeping,EDC3,NM_001142443.1,966.5666666666667,-0.33982076820182777,0.050689784409799994,-6.703930035577924,2.0288743268892348e-11,2.906480431078532e-10
Endogenous,FGF2,NM_002006.4,353.1222222222222,1.1344306275871794,0.17052387828178042,6.652620377966077,2.8792015346634658e-11,4.030882148528852e-10
Endogenous,ITGA8,NM_003638.1,113.03333333333333,1.1234559861368785,0.16903387426265018,6.646336369189628,3.00478148010185e-11,4.113211981650532e-10
Endogenous,CACNB3,NM_000725.2,430.26666666666665,-0.6409692102712236,0.0970632253630337,-6.6036257076136184,4.0122176825202076e-11,5.363245828575501e-10
Endogenous,BRCA2,NM_000059.3,243.11666666666667,-0.8392482661933848,0.12714525785707076,-6.600704425302424,4.092086914659879e-11,5.363245828575501e-10
Endogenous,LIG4,NM_002312.3,318.1166666666667,-0.5662947818920803,0.08615147166811503,-6.573245597865602,4.923015403396756e-11,6.317869767692503e-10
Endogenous,CDKN1C,NM_000076.2,674.6722222222222,0.8565177036062354,0.13039592151476018,6.568592741677751,5.0792993639623834e-11,6.385404914695567e-10
Endogenous,MYD88,NM_002468.3,1504.2833333333333,-0.5851213810386626,0.08944587081439259,-6.541625406642155,6.085377354173794e-11,7.497184900342114e-10
Endogenous,PIK3R3,NM_003629.3,1262.4166666666667,-0.8053258974940405,0.12364464630479254,-6.513229012025777,7.355223911221469e-11,8.88395672414201e-10
Endogenous,CHUK,NM_001278.3,840.7888888888889,-0.399663581279754,0.06154083285757805,-6.4942829455149305,8.342981870059043e-11,9.883224676839174e-10
Endogenous,COL11A1,NM_001854.3,2381.3055555555557,-1.580437741814477,0.24368508117652304,-6.485574472528434,8.839432346338562e-11,1.0273755330838782e-9
Housekeeping,MRPS5,NM_031902.3,1103.1944444444443,-0.5115220750419545,0.07948145539321977,-6.435741173979437,1.2287225896705523e-10,1.401653917105667e-9
Endogenous,OSM,NM_020530.3,97.55,0.8459440236390499,0.1316351161431667,6.426431247411207,1.306344645040145e-10,1.4631060024449624e-9
Endogenous,DAXX,NM_001350.3,1067.4277777777777,-0.4804425907879258,0.07490484409947329,-6.414038992590389,1.417139360731791e-10,1.5588532968049703e-9
Endogenous,E2F1,NM_005225.1,257.15555555555557,-1.0557918331015708,0.16486610233245924,-6.403935182336775,1.5142241678765663e-10,1.636424714757833e-9
Endogenous,POLR2H,NM_001278698.1,1270.6944444444443,-0.5339938477986499,0.08363224328637817,-6.385023608300432,1.7137102909834536e-10,1.8200785159410473e-9
Endogenous,IL11RA,NM_147162.1,421.7888888888889,0.82570592757267125,0.13001577703620967,6.35081331200836,2.141795075611323e-10,2.2361792653840256e-9
Endogenous,AXIN1,NM_181050.1,844.2444444444444,-0.4205287020041636,0.06631449938926977,-6.3414291878407605,2.2764338651212774e-10,2.3371387681911783e-9
Endogenous,ETV7,NM_016135.2,200.9777777777778,-0.9376136802600842,0.14821929587691943,-6.325854368102477,2.5183524620121705e-10,2.5431231419663888e-9
Endogenous,TRAF7,NM_032271.2,2460.238888888889,-0.4475873128911203,0.0708640452216471,-6.316141161447471,2.681751093485112e-10,2.6644494735271434e-9
Endogenous,KMT2D,NM_003482.3,1351.6222222222223,-0.4078561452972251,0.06473931860534685,-6.299975873758116,2.9769197717433894e-10,2.910765999037981e-9
Endogenous,PIM1,NM_002648.2,1432.3,0.8107573730237051,0.12919885756545574,6.275267353760871,3.4903401345247523e-10,3.3594523794800742e-9
Endogenous,PCNA,NM_002592.2,653.1833333333333,-0.7323251917037797,0.11677508782491902,-6.271245051870614,3.5817239224202483e-10,3.3943722095551893e-9
Endogenous,DNMT1,NM_001379.2,1057.75,-0.7222734990366709,0.11536572453753023,-6.260728669039861,3.831827347065936e-10,3.5763721905948737e-9
Endogenous,BMP8A,NM_181809.3,223.29444444444445,-0.9421310838576777,0.15069776134622717,-6.251792166262758,4.0576914731481573e-10,3.6904295799192873e-9
Endogenous,FN1,NM_212482.1,25621.266666666666,-1.1599517522115113,0.18555749786912126,-6.251171553464558,4.073850834975837e-10,3.6904295799192873e-9
Housekeeping,AMMECR1L,NM_001199140.1,759.1,-0.3647245852353785,0.05837865633231473,-6.247567315685031,4.168946304023418e-10,3.7218419177948195e-9
Endogenous,SRSF2,NM_003016.3,2492.572222222222,-0.4369005641601203,0.07067446419867278,-6.181873030292107,6.334546687607497e-10,5.574401085094598e-9
Endogenous,GRB2,NM_002086.4,2808.8555555555554,-0.62271614650586,0.10087411457768831,-6.17320061854198,6.692120692365099e-10,5.8061216147843686e-9
Endogenous,SUV39H2,NM_024670.3,491.25,-0.7520062853297971,0.12215616242448742,-6.156106007297508,7.45553289771376e-10,6.378622590266217e-9
Endogenous,IDH2,NM_002168.2,3711.9555555555557,-0.9390437766371321,0.15312102936011834,-6.132689811199206,8.640552029551047e-10,7.2912055482238976e-9
Endogenous,DLL4,NM_019074.2,324.3388888888889,0.6382923451447909,0.10415075626283295,6.1285425862296,8.868769213281232e-10,7.382651128893566e-9
Endogenous,FOSL1,NM_005438.2,174.97222222222223,0.8961510205531339,0.14709858762594707,6.092179639630066,1.1138359079637253e-9,9.148305590742064e-9
Endogenous,FEN1,NM_004111.4,245.4777777777778,-0.8619570033125423,0.14164931538294054,-6.085147683081225,1.1638398175632256e-9,9.433227994986143e-9
Endogenous,CDK2,NM_001798.2,324.56666666666666,-0.500997286480113,0.08248722895147492,-6.073634583783104,1.2504710373045685e-9,1.0003768298436548e-8
Endogenous,FANCA,NM_000135.2,202.5388888888889,-1.0531154608151594,0.17347632793991605,-6.07065801611796,1.2738720249614495e-9,1.006032265866991e-8
Endogenous,UBE2T,NM_014176.3,643.6777777777778,-0.9804123649046387,0.16160582793228676,-6.066689409960103,1.3057371648317996e-9,1.0181444221979601e-8
Endogenous,HIST1H3H,NM_003536.2,3726.211111111111,-0.999491276565398,0.1650489143465786,-6.055727664264501,1.3978432017520082e-9,1.0763392653490464e-8
Endogenous,EPHA2,NM_004431.2,271.3333333333333,0.667695043826621,0.11046133063683511,6.04460438759161,1.4977705563588116e-9,1.1390452626136148e-8
Endogenous,TCF3,NM_003200.2,998.7666666666667,-0.4851001310880393,0.0807699931381259,-6.005944933763493,1.902207490543879e-9,1.4161859595575526e-8
Endogenous,HDAC2,NM_001527.1,2085.1055555555554,-0.8233407622465504,0.13709922592165283,-6.005436987055342,1.9081726403129363e-9,1.4161859595575526e-8
Endogenous,TBL1XR1,NM_024665.4,3604.1,-0.5862305692907336,0.09768028508635188,-6.001523938760935,1.9547411563695606e-9,1.4287248978940469e-8
Endogenous,MAPK9,NM_139068.2,764.1555555555556,-0.6158695076323508,0.10264249484262013,-6.000141642861004,1.9714548104057465e-9,1.4287248978940469e-8
Endogenous,CHEK2,NM_007194.3,289.3722222222222,-0.6037539396959084,0.10114893207140938,-5.9689601000400945,2.387704882396188e-9,1.710263032041921e-8
Endogenous,PKMYT1,NM_004203.3,351.98333333333335,-1.004635449756236,0.16840635814463403,-5.96554346774375,2.4382112666100712e-9,1.7263656784273607e-8
Endogenous,MSH6,NM_000179.1,893.7222222222222,-0.5776486409814529,0.09770085662008937,-5.912421456319923,3.371146124774977e-9,2.3598022873424837e-8
Endogenous,RAC1,NM_198829.1,2901.461111111111,-0.5627726574646783,0.09525085269480502,-5.9083214642483926,3.456110996022276e-9,2.3920948017412608e-8
Endogenous,SF3B1,NM_001005526.1,2070.7,-0.5762909281106017,0.09767050647581366,-5.900357732385771,3.6271426470278912e-9,2.4825776339657566e-8
Endogenous,BRCA1,NM_007305.2,307.56111111111113,-0.7832745861931202,0.13345346178110526,-5.869271397978966,4.377144207206404e-9,2.962989924878181e-8
Endogenous,CASP3,NM_032991.2,714.6333333333333,-0.592113490449953,0.1017534606197915,-5.81909929002242,5.916558236586059e-9,3.9615216018880567e-8
Endogenous,ARID1A,NM_006015.4,740.3166666666667,-0.41948511632675817,0.07247634748206065,-5.787889855108787,7.127612093044809e-9,4.697977435600389e-8
Endogenous,MEN1,NM_130802.2,1503.2944444444445,-0.3741919676390998,0.06466171159864036,-5.78691714753446,7.168991541338256e-9,4.697977435600389e-8
Endogenous,ERCC2,NM_000400.2,178.45555555555555,-0.4293341696352267,0.07436967247817237,-5.772973785264914,7.788456272969175e-9,5.0168058884116534e-8
Endogenous,NRAS,NM_002524.3,561.5277777777778,-0.459056058367713,0.07952702991463624,-5.772327457223796,7.818398787135044e-9,5.0168058884116534e-8
Housekeeping,USP39,NM_001256725.1,474.0722222222222,-0.5941175852397621,0.10301008121659051,-5.767567389744715,8.04239299203921e-9,5.107334106284694e-8
Endogenous,GTF2H3,NM_001516.3,649.2444444444444,-0.5312845416271328,0.09218673620592732,-5.763134302101182,8.256604101392316e-9,5.189865435160884e-8
Endogenous,MCM4,NM_182746.1,1313.0611111111111,-0.942459913605505,0.16367808856364072,-5.7580090400375195,8.511179837442188e-9,5.295845232186251e-8
Endogenous,AKT1,NM_005163.2,5966.372222222222,-0.5892752451262323,0.10267853898204007,-5.739030287812187,9.522019137974898e-9,5.865563788992537e-8
Endogenous,RFC4,NM_181573.2,512.6611111111112,-0.7683266591506426,0.13437953971980646,-5.717586626302437,1.0804759712264538e-8,6.589833646292035e-8
Endogenous,MED12,NM_005120.2,568.5166666666667,-0.43413522919694975,0.07637117127391613,-5.684543289769142,1.3116269692559692e-8,7.921198167271343e-8
Endogenous,TET2,NM_001127208.2,1040.4722222222222,-0.3936918548826284,0.0694903241205887,-5.6654197525319185,1.4666505287522628e-8,8.771424521469844e-8
Endogenous,CREB5,NM_182898.2,352.02777777777777,0.7758542388698297,0.1376616121555773,5.635952003765608,1.7409386635820287e-8,1.0311713622755094e-7
Endogenous,EP300,NM_001429.2,2154.4,-0.34166929112160815,0.06081289706330001,-5.618368925360772,1.9276855055917143e-8,1.130908829947139e-7
Endogenous,B2M,NM_004048.2,70152.27777777778,-0.7450535119278848,0.1332447379706149,-5.591616774331419,2.249649156336237e-8,1.307343283304832e-7
Endogenous,RFC3,NM_002915.3,554.4166666666666,-0.6460294175218095,0.11622538469168991,-5.5584192664582375,2.7222882503328855e-8,1.5598959023792799e-7
Endogenous,FANCF,NM_022725.2,352.10555555555555,-0.6066386751244028,0.10915452865305875,-5.557613436750464,2.734882426249387e-8,1.5598959023792799e-7
Endogenous,ZBTB16,NM_006006.4,407.6722222222222,1.3576919584756035,0.2445748517652584,5.551232878917203,2.8366190392858452e-8,1.6030801176147528e-7
Endogenous,PLAU,NM_002658.2,1742.7944444444445,-0.8868514237151169,0.16077109094046543,-5.516236896367915,3.4633534279025876e-8,1.939477919625449e-7
Endogenous,NF1,NM_000267.2,1194.9333333333334,-0.43845959282481134,0.07953858290946397,-5.512539660455037,3.536924550198098e-8,1.9628338044342597e-7
Endogenous,RASGRP1,NM_005739.3,275.6666666666667,-0.9783170825509326,0.17782514625250603,-5.50156770944956,3.7642899596107476e-8,2.0703594777859112e-7
Endogenous,GADD45G,NM_006705.3,218.52777777777777,0.9299345431452556,0.16951501623801465,5.485853488280602,4.114778373334455e-8,2.243100422985862e-7
Endogenous,RAC3,NM_005052.2,729.2888888888889,-0.8034635237090191,0.1474518585037176,-5.448988787677857,5.065700638843016e-8,2.726120227916644e-7
Endogenous,CDC14B,NM_003671.3,214.0388888888889,0.6047612979517103,0.11100284567643966,5.4481603085610875,5.0893478280911374e-8,2.726120227916644e-7
Endogenous,MCM2,NM_004526.2,527.8,-0.7352140431134703,0.1350914751180068,-5.442342253434104,5.258452025697322e-8,2.792419351577199e-7
Endogenous,ITGB6,NM_001282353.1,1188.1777777777777,-1.179926839113301,0.21856162431982407,-5.3986002473457955,6.716283633229192e-8,3.536094630828361e-7
Endogenous,NBN,NM_001024688.1,1732.4722222222222,-0.44437423210418986,0.08238624389517138,-5.393791622174372,6.898621689349061e-8,3.6013143734229e-7
Endogenous,RAD21,NM_006265.2,5845.516666666666,-0.6495719750067686,0.12083033710271247,-5.375901371975785,7.620049775444228e-8,3.9444963543476003e-7
Endogenous,CCNB1,NM_031966.2,956.0388888888889,-0.9328817350647579,0.17423558306066664,-5.354140174340509,8.59642018313408e-8,4.412829027342162e-7
Endogenous,SKP2,NM_005983.2,829.0944444444444,-0.56687840807089,0.10601983093564357,-5.346909187348148,8.946887670721861e-8,4.554779177822038e-7
Endogenous,LIF,NM_002309.3,304.5888888888889,0.854704356760691,0.1599331797262369,5.3441340828946045,9.085030183165177e-8,4.5871955678932374e-7
Endogenous,SPP1,NM_000582.2,5909.8388888888885,-1.363413019687797,0.2554568877858421,-5.337155053853122,9.441629519575282e-8,4.7284908813482713e-7
Endogenous,CCNA2,NM_001237.2,550.9555555555555,-0.9511368361368103,0.17826001594934326,-5.335671216405018,9.519175490996641e-8,4.7288807277854286e-7
Endogenous,CDKN1A,NM_000389.2,1682.2944444444445,0.7015281521540939,0.13174267687574537,5.324987838342987,1.0095979419080128e-7,4.975298657722688e-7
Housekeeping,NOL7,NM_016167.3,867.2,-0.5464965838683201,0.10286013390604458,-5.313006731718879,1.0783105309415232e-7,5.271740373491892e-7
Endogenous,HSPA1A,NM_005345.5,3644.488888888889,0.7936321291810364,0.14951082714154368,5.308191683199609,1.1071817358154645e-7,5.37026731702619e-7
Endogenous,INHBA,NM_002192.2,799.0277777777778,-0.8286797140139983,0.1575315286081086,-5.260405465089506,1.4373808890387906e-7,6.91739552849918e-7
Endogenous,CCNE1,NM_001238.1,295.6277777777778,-1.0411532277425992,0.19814521579943611,-5.254495918773337,1.4843043712662027e-7,7.087841028682021e-7
Endogenous,PRLR,NM_001204318.1,1007.15,-0.8566315144061755,0.16322355871994684,-5.248210007943481,1.535841620513732e-7,7.277526447972761e-7
Endogenous,E2F5,NM_001951.3,521,-0.7565943612138515,0.14446400563508793,-5.237251714624249,1.6298533848033418e-7,7.664043397243195e-7
Endogenous,BAX,NM_138761.3,1495.7444444444445,-0.4501563980070666,0.08598694458996418,-5.235171457174975,1.6483177900006212e-7,7.692149686669566e-7
Endogenous,SETBP1,NM_015559.2,1051.5388888888888,0.6558439178659878,0.1254823392890025,5.226583450564244,1.7267090538366606e-7,7.997389301980323e-7
Endogenous,RUNX1,NM_001754.4,1303.4611111111112,-0.5682028301998617,0.10893470372349003,-5.215994635117715,1.82833467169241e-7,8.365725104337523e-7
Endogenous,POLD1,NM_002691.2,186.25555555555556,-0.5407657220508256,0.10368470461419894,-5.215482110528878,1.8333975472168272e-7,8.365725104337523e-7
Endogenous,DTX1,NM_004416.2,126.25555555555556,0.7524325207223647,0.14526306137749045,5.179792533540529,2.2213281083839802e-7,1.0061309667386264e-6
Endogenous,EIF4EBP1,NM_004095.3,1418.3222222222223,-0.8082231483099692,0.15647712575657424,-5.16512010558842,2.402845813083756e-7,1.0804036648610173e-6
Housekeeping,DHX16,NM_001164239.1,494.18888888888887,-0.30494672640781073,0.05908845381966546,-5.160851345653594,2.458293297628483e-7,1.097325124158801e-6
Endogenous,TTK,NM_003318.3,375.56111111111113,-0.8935275411958474,0.17322275600303577,-5.1582572741204284,2.4925896775028655e-7,1.1046296700300468e-6
Endogenous,FGF7,NM_002009.3,374.2055555555556,0.7933341362852784,0.15415663898054024,5.146285891621079,2.656944002554173e-7,1.1690553611238361e-6
Endogenous,KDM5C,NM_004187.2,1562.8944444444444,-0.35127781734696234,0.06839291402550622,-5.136172692041722,2.8039002373248007e-7,1.2249663448170762e-6
Housekeeping,EIF2B4,NM_172195.3,858.9666666666667,-0.5345997294658609,0.10420003823551158,-5.1305137552595275,2.889524426370588e-7,1.2534838356649876e-6
Housekeeping,ZNF143,NM_003442.5,340.8833333333333,-0.35920754372119107,0.07009757210542056,-5.124393512245683,2.9849699060058037e-7,1.285833190279423e-6
Endogenous,TNF,NM_000594.2,252.74444444444444,-0.8515135935690645,0.16661882508774906,-5.110548541682602,3.2122476106808967e-7,1.3741281445690502e-6
Endogenous,MAPK8,NM_002750.2,669.8944444444444,-0.389543508614176,0.07638459818066197,-5.0997651083120505,3.400752440880498e-7,1.4447334507464733e-6
Endogenous,HDAC6,NM_006044.2,699.3111111111111,-0.41213644282332257,0.08090569887023023,-5.094034766134018,3.505224455653307e-7,1.478916619645505e-6
Endogenous,GNAS,NM_080425.1,9458.455555555556,-0.5568376351105004,0.10934943669610389,-5.092277124920393,3.53788479430632e-7,1.4825421995188389e-6
Endogenous,SKP1,NM_170679.2,7076.127777777778,-0.37665233829214595,0.07411079336907586,-5.082287223891889,3.729169414970038e-7,1.55214078352807e-6
Endogenous,PPP2R1A,NM_014225.3,3189.677777777778,-0.40961022291687144,0.08081267107192086,-5.0686385870395325,4.006711970836969e-7,1.6564661570708544e-6
Endogenous,WHSC1,NM_007331.1,896.6055555555556,-0.6533014757341653,0.1293028841746488,-5.052489586015375,4.360881412130076e-7,1.7908686332480846e-6
Endogenous,CHEK1,NM_001114121.1,339.30555555555554,-0.7803926320877262,0.1555900628930336,-5.015697131148005,5.284151331533289e-7,2.15565378822815e-6
