type,gene.name,id,baseMean,log2FoldChange,lfcSE,stat,pvalue,padj
Endogenous,PBRM1,NM_181042.3,834.7666666666667,-0.4327819030714933,0.08677540149959331,-4.987380013142568,6.120360651135271e-7,2.4803566849337674e-6
Housekeeping,CNOT10,NM_001256741.1,577.0777777777778,-0.39351678099664306,0.07914422197587515,-4.972147949304441,6.621514111952561e-7,2.6659167927861293e-6
Endogenous,WHSC1L1,NM_017778.2,2053.6111111111113,-0.6426463585929458,0.12954126044085396,-4.960939521553952,7.01530334039587e-7,2.806121336158348e-6
Endogenous,CDC25A,NM_001789.2,132.76666666666668,-0.7397055065667478,0.14958825921270838,-4.944943610279714,7.616590861577386e-7,3.0269806262784966e-6
Endogenous,U2AF1,NM_001025203.1,3878.3166666666666,-0.43568021000333884,0.08821810595129187,-4.938671095975381,7.86567481848602e-7,3.105933133453454e-6
Housekeeping,ACAD9,NM_014049.4,750.0222222222222,-0.390256708207454,0.07914631543088328,-4.9308259782258155,8.188265414368942e-7,3.212720697612273e-6
Endogenous,FUBP1,NM_003902.3,1060.4277777777777,-0.330044341892887,0.0670480408934841,-4.922505378154331,8.544321568057114e-7,3.3312038518501154e-6
Endogenous,VEGFA,NM_001025366.1,3597.0833333333335,-0.6765680460170039,0.13786634129683842,-4.907420039241435,9.228225860302857e-7,3.575212031412931e-6
Endogenous,WEE1,NM_003390.3,1005.4222222222222,-0.6074252152642597,0.12392257804184836,-4.901650892536578,9.503461165366511e-7,3.6588325486661066e-6
Endogenous,PRKAR2A,NM_004157.2,1196.8,-0.3538620316000158,0.07263601322253845,-4.871716052419778,1.1063309261692739e-6,4.232918326212874e-6
Endogenous,IL1R1,NM_000877.2,789.8166666666667,0.6345580398677144,0.1304742736242448,4.86347248573454,1.1534406569242944e-6,4.385922497934354e-6
Endogenous,MCM7,NM_182776.1,3289.3,-0.5087041359673751,0.1051839610858192,-4.836327998261305,1.3225961423325342e-6,4.99827744587019e-6
Housekeeping,RBM45,NM_152945.2,242.99444444444444,-0.308274303887242,0.06381180304836856,-4.830991903701167,1.3585452947489181e-6,5.102828668081302e-6
Endogenous,CUL1,NM_003592.2,1225.9388888888889,-0.3958992827685907,0.08214391879411224,-4.819581151964316,1.4385992703161504e-6,5.370770609180295e-6
Endogenous,SYK,NM_003177.3,626.2611111111111,-0.5907310705399191,0.1229904488266065,-4.803064597095172,1.5625544747972949e-6,5.798394918524901e-6
Endogenous,NOS3,NM_000603.4,218.82777777777778,0.5184655835384838,0.10814628350371834,4.794113738736641,1.6339555669929298e-6,6.027045684237394e-6
Endogenous,HMGA1,NM_145904.1,1086.911111111111,-0.6687624515064509,0.13967572175812476,-4.78796488816103,1.6848111599045212e-6,6.149800950979608e-6
Endogenous,PTTG2,NM_006607.2,524.45,-0.6956305517491054,0.14529595063117504,-4.787680239726167,1.6872018842784964e-6,6.149800950979608e-6
Endogenous,ACVR1B,NM_004302.3,273.2888888888889,-0.4277287894748682,0.089696127160834,-4.768642783293289,1.8547119695743314e-6,6.720603372104636e-6
Endogenous,STMN1,NM_203401.1,2164.211111111111,-0.7607103493757671,0.15964930365947622,-4.7648836038666555,1.8896269864477896e-6,6.8070773312973006e-6
Endogenous,GAS1,NM_002048.2,851.1222222222223,0.6953461199935489,0.146020655202218,4.761970962468239,1.9171127312061534e-6,6.865938618738317e-6
Endogenous,HIST1H3G,NM_003534.2,886.7,-0.9975382676356769,0.2098831586204084,-4.752826640272791,2.005923335359516e-6,7.142478465788798e-6
Endogenous,COL1A1,NM_000088.3,76374.97222222222,0.9766545315865508,0.20617510526018323,4.737014831902518,2.1688929779277666e-6,7.678379737951174e-6
Housekeeping,FTSJ2,NM_013393.1,485.0444444444444,-0.5606919723255801,0.11877588641115526,-4.72058756425261,2.3516434367575038e-6,8.25698579291265e-6
Endogenous,TLR2,NM_003264.3,588.35,-0.5873902392348626,0.1244486588388174,-4.71994029277274,2.3591387979750425e-6,8.25698579291265e-6
Endogenous,COL1A2,NM_000089.3,19103.81111111111,0.9381928883612056,0.1989156782382629,4.716535653049078,2.398943451007207e-6,8.348865343618304e-6
Endogenous,NTRK2,NM_001007097.1,708.5555555555555,1.002389429380004,0.21331361912058547,4.699134699005583,2.6126609850824263e-6,9.03369342774253e-6
Endogenous,CACNB2,NM_000724.3,136.16666666666666,0.8412001590356267,0.17904853569129575,4.698168325073438,2.625050525269339e-6,9.03369342774253e-6
Endogenous,BID,NM_197966.1,348.6,-0.4138851098841126,0.08835992233345155,-4.684081866009323,2.8121760285373833e-6,9.623891297661267e-6
Endogenous,FGFR4,NM_002011.3,200.91666666666666,-1.0652171343202939,0.22756798848981732,-4.680874236263497,2.856541437746957e-6,9.721710086475831e-6
Housekeeping,DNAJC14,NM_032364.5,267.53333333333336,-0.41010554133770905,0.08850611938838618,-4.633640523070129,3.592906739228656e-6,1.2160607425081605e-5
Endogenous,TGFBR2,NM_001024847.1,1809.5111111111112,0.5657688364188428,0.12247451103205413,4.619482304124237,3.846986864171426e-6,1.2949420264096169e-5
Endogenous,GSK3B,NM_002093.2,1225.6333333333334,-0.3858389770839413,0.08392500864442544,-4.597425526861354,4.2774344517170545e-6,1.4320106642704922e-5
Endogenous,SIN3A,NM_015477.1,640.8777777777777,-0.2906848919827998,0.06351446369595737,-4.576672384014818,4.724304331828695e-6,1.5730656585980952e-5
Endogenous,ARID2,NM_152641.2,1725.3166666666666,-0.305358292428845,0.06703492484493853,-4.555211975476706,5.233277763448029e-6,1.7331715603677346e-5
Endogenous,MAP3K1,NM_005921.1,1431.3833333333334,-0.5023372342533539,0.1112892802814454,-4.513797132868201,6.367713040138545e-6,2.097599589692697e-5
Endogenous,WNT2,NM_003391.2,190.25555555555556,-0.6454568553368314,0.14381363747131465,-4.488147763215957,7.184509197053279e-6,2.3540732262685213e-5
Endogenous,RHOA,NM_001664.2,2524.8055555555557,-0.43504424148519805,0.09726444957876676,-4.472798061052001,7.720267841087851e-6,2.5162354445027067e-5
Endogenous,BNIP3,NM_004052.2,1124.1222222222223,-0.6595265052806101,0.14785536898996873,-4.460619251001671,8.17231692928648e-6,2.6495511728634063e-5
Endogenous,HGF,NM_000601.4,365.5388888888889,0.6051371670159957,0.1359064642505239,4.45260032591616,8.483657912386762e-6,2.736090719387563e-5
Housekeeping,TLK2,NM_006852.2,975.55,-0.48162228210878494,0.10861996314845523,-4.434012571432496,9.24952291290798e-6,2.9675552678913106e-5
Housekeeping,ZKSCAN5,NM_014569.3,140.4388888888889,-0.33453129050262803,0.07563878455448066,-4.4227480977258935,9.745334136471056e-6,3.1104278901897256e-5
Endogenous,HRAS,NM_005343.2,255.27777777777777,-0.36237102359282114,0.08213824688088668,-4.41172093821671,1.0255223556216107e-5,3.256297788984083e-5
Endogenous,COL3A1,NM_000090.3,80570.1888888889,0.8530245499663085,0.19349487355047706,4.408512403010924,1.0408306073640206e-5,3.271374696340789e-5
Endogenous,HDAC1,NM_004964.2,1411.5722222222223,-0.3973870627611168,0.09014111273235079,-4.408499637019661,1.0408919488357057e-5,3.271374696340789e-5
Endogenous,FANCC,NM_000136.2,515.75,-0.35465091362624973,0.08052145117389292,-4.40442774510299,1.0606348391224793e-5,3.316502847205316e-5
Endogenous,WNT11,NM_004626.2,165.1611111111111,0.9599261537929813,0.21889838064988387,4.385259273929172,1.1584770949612252e-5,3.6041509621015895e-5
Endogenous,MCM5,NM_006739.3,227.69444444444446,-0.5498516430223868,0.12617157079111294,-4.357967801896592,1.3127569050138827e-5,4.063609314012823e-5
Endogenous,EFNA3,NM_004952.4,334.8833333333333,-0.6770489957909643,0.15571440451507165,-4.348017756606663,1.3737348466316597e-5,4.231103327625512e-5
Endogenous,CDH1,NM_004360.2,4157.616666666667,-0.644551556402388,0.15015784915103148,-4.292493266563018,1.76677910028945e-5,5.414606595911946e-5
Endogenous,NF2,NM_181828.2,1188.4944444444445,-0.3391774883166227,0.0793442320112538,-4.2747592322591945,1.913439566061343e-5,5.835043429177165e-5
Housekeeping,PIK3R4,NM_014602.1,538.6388888888889,-0.25150053543976647,0.0589142860177517,-4.268922742507409,1.9641928046090335e-5,5.960309200192929e-5
Housekeeping,SLC4A1AP,NM_018158.2,712.3,-0.2907273361430042,0.06823227782883381,-4.260847584076223,2.036530876727725e-5,6.106406772662014e-5
Endogenous,GNG12,NM_018841.3,2145.8333333333335,0.4697918642677301,0.11026017314037063,4.26075754179748,2.0373516067389438e-5,6.106406772662014e-5
Endogenous,CDK4,NM_000075.2,806.6444444444444,-0.40685896607687305,0.09550142534361768,-4.260239725354667,2.04207758955905e-5,6.106406772662014e-5
Endogenous,XRCC4,NM_003401.3,235.0222222222222,-0.3239927131626929,0.07627285254891725,-4.247811670015903,2.1586873832490684e-5,6.423919942422348e-5
Endogenous,THBS4,NM_003248.3,1270.6277777777777,1.0461534025519017,0.24656453871405182,4.242919148098408,2.2063094033966454e-5,6.534070156213142e-5
Endogenous,IDH1,NM_005896.2,782.6388888888889,-0.623964656290867,0.14715059077385162,-4.240313633873255,2.232076907557418e-5,6.578752990695547e-5
Housekeeping,ZNF384,NM_133476.3,921.7944444444445,-0.33775425746043813,0.07972182542500299,-4.236659856442637,2.2686941835068705e-5,6.654836271620153e-5
Endogenous,RBX1,NM_014248.2,3492.788888888889,-0.3385721052290913,0.08005666648828827,-4.229155672858575,2.345699957869493e-5,6.848109829609515e-5
Endogenous,DTX4,NM_015177.1,261.0722222222222,-0.5729267420781994,0.13602073944481627,-4.212054311839969,2.5305867653505246e-5,7.353025695546806e-5
Endogenous,HIST1H3B,NM_003537.3,4298.561111111111,-0.9405013604077115,0.22361736625533624,-4.205851165127333,2.6010137174220598e-5,7.522180516112624e-5
Endogenous,H3F3A,NM_002107.3,16415.144444444446,-0.4292092102757274,0.10245386989101105,-4.189292319873461,2.7982574385180814e-5,8.054797112743636e-5
Endogenous,SMC3,NM_005445.3,1139.1055555555556,-0.31212481330198294,0.07466353116551941,-4.18041858494534,2.9097297790626948e-5,8.336714157686604e-5
Endogenous,CDKN2B,NM_004936.3,340.9222222222222,-0.5797283727086736,0.13947094761608314,-4.156624606183016,3.2298404552927306e-5,9.211026483612601e-5
Endogenous,WNT7B,NM_058238.1,180.67777777777778,-0.7641478744593899,0.18627952620165925,-4.102157064926996,4.093162557827966e-5,1.1619300164156807e-4
Endogenous,PTPN11,NM_002834.3,1657.388888888889,-0.3203441225999052,0.07863684422938301,-4.0737153905294585,4.626901989210536e-5,1.3074181767677476e-4
Endogenous,FANCL,NM_001114636.1,519.2,-0.4898857802279658,0.12105371269795745,-4.046846390001153,5.19122830217941e-5,1.460181111480601e-4
Endogenous,MTOR,NM_004958.2,483.72777777777776,-0.45313070301518404,0.11222534430594557,-4.037686013062004,5.398103779140352e-5,1.5114690581592984e-4
Endogenous,FANCG,NM_004629.1,248.12777777777777,-0.33241410599849697,0.08277917265577849,-4.015673210226177,5.927634480633036e-5,1.652227529443416e-4
Endogenous,MAPK1,NM_138957.2,1231.1888888888889,-0.34799960010449943,0.08714151865027521,-3.9934993731418102,6.510525091575415e-5,1.8065240794641694e-4
Endogenous,CASP7,NM_001227.3,349.19444444444446,-0.37032231774099883,0.09275822864217016,-3.992339258326902,6.542468044729049e-5,1.80724677827493e-4
Endogenous,ID1,NM_002165.2,930.6111111111111,0.5029910808127154,0.1261453227033838,3.987393825099968,6.680308428384217e-5,1.8370848178056597e-4
Housekeeping,NUBP1,NM_001278506.1,144.99444444444444,-0.3708688985745793,0.09351456332889277,-3.9658945662850953,7.312118177420933e-5,2.0018954654627975e-4
Endogenous,CASP8,NM_001228.4,1018.1444444444444,-0.40675240550640257,0.10271598525195531,-3.959971804862375,7.49586129558749e-5,2.0431197159654396e-4
Endogenous,CASP10,NM_032977.3,63.605555555555554,0.5550027631736701,0.14041897293589695,3.952477016243638,7.734636021753778e-5,2.0972826872286797e-4
Endogenous,PIK3R2,NM_005027.2,1341.661111111111,-0.36330875386416783,0.09193939132298583,-3.9516114761718764,7.762669686495763e-5,2.0972826872286797e-4
Endogenous,MYB,NM_005375.2,1012.4833333333333,-0.7712416012848918,0.1956240755845194,-3.9424677099709884,8.064751076266137e-5,2.169382822261983e-4
Endogenous,SOCS2,NM_003877.3,553.8722222222223,0.7545828813907804,0.19190107054793115,3.932145241484248,8.419117077814401e-5,2.254859182579857e-4
Endogenous,CDC25B,NM_021873.2,836.2277777777778,-0.4106430676493387,0.10451057598246169,-3.929201076436994,8.522855115346231e-5,2.272761364092328e-4
Endogenous,RASA4,NM_001079877.2,1336.7888888888888,0.4239056573658801,0.10821692541888804,3.9171844489669096,8.958920102276652e-5,2.3686864043465637e-4
Endogenous,KMT2C,NM_170606.2,1690.3055555555557,-0.4572372768091206,0.11672644985165335,-3.9171693938282157,8.959479419038138e-5,2.3686864043465637e-4
Housekeeping,TTC31,NR,813.45,-0.2166594886749709,0.05573176579484931,-3.8875403566522992,1.0126515517625986e-4,2.6657835721613705e-4
Endogenous,WNT2B,NM_024494.1,92.8,0.47095607023160835,0.12207321070037021,3.8579805309419957,1.1432775233672445e-4,2.9968466144435e-4
Endogenous,CNTFR,NM_147164.1,187.41666666666666,0.8081885147866684,0.21101566575282363,3.829992962386746,1.2814692386103644e-4,3.344851910949087e-4
Endogenous,COL4A4,NM_000092.4,118.87222222222222,0.5362084312500286,0.14022838651472974,3.823822298587916,1.3139863377661522e-4,3.415255628961813e-4
Endogenous,ERCC6,NM_000124.2,348.10555555555555,-0.2815239303004893,0.07376555389460772,-3.8164687369217836,1.353752188997758e-4,3.503829195053021e-4
Endogenous,ITGB7,NM_000889.1,189.89444444444445,-0.5969670313035562,0.15825502998569457,-3.7721836162649547,1.6182509535288787e-4,4.1708894869196204e-4
Endogenous,CDC25C,NM_001790.2,83.86111111111111,-0.5417385888941616,0.1440107327739173,-3.7617931556854027,1.686995384990792e-4,4.3299548214763663e-4
Endogenous,MMP7,NM_002423.3,2562.6111111111113,-1.2202172554054846,0.32659352300482675,-3.736195513551109,1.8682542832106387e-4,4.775288956256238e-4
Endogenous,TFDP1,NM_007111.4,1031.2611111111112,-0.56884869332066,0.15248319895357323,-3.7305663655040324,1.9104980828366623e-4,4.8630860290387767e-4
Housekeeping,HDAC3,NM_003883.2,640.25,-0.3521329956648221,0.09446099582551441,-3.727813713876909,1.9314805794017054e-4,4.89626352638457e-4
Endogenous,FGF10,NM_004465.1,236.51111111111112,0.9014147307861411,0.24201228043879727,3.724665249018637,1.955745676686947e-4,4.937456298521144e-4
Endogenous,MDC1,NM_014641.2,781.05,-0.25986172957237363,0.06991188017774567,-3.716989571896719,2.0161076155489972e-4,5.069070576237479e-4
Endogenous,CTNNB1,NM_001904.3,5582.566666666667,-0.4117440973564433,0.11107914154784317,-3.706763408673806,2.0992488360853988e-4,5.227479260508644e-4
Endogenous,NTHL1,NM_002528.5,474.7888888888889,-0.3170975555420495,0.08555244397978523,-3.706469865629729,2.1016822973316058e-4,5.227479260508644e-4
Endogenous,MAD2L2,NM_001127325.1,864.4777777777778,-0.318853516506193,0.08603427438179634,-3.706121993790628,2.1045695724125708e-4,5.227479260508644e-4
Endogenous,PROM1,NM_006017.1,691.4444444444445,-1.1207776740321083,0.3028937553801627,-3.700233676410454,2.1540103049558747e-4,5.328796577722165e-4
Endogenous,PIK3CB,NM_006219.1,483.8888888888889,-0.33745207584629217,0.09150120112061842,-3.687952417165073,2.2606591096036225e-4,5.570264046063326e-4
Endogenous,FANCB,NM_152633.2,155.5,-0.4114849034439418,0.1117186133179807,-3.683226019577839,2.3030079098605873e-4,5.652003475992518e-4
Endogenous,PLA2G2A,NM_000300.2,703.85,1.1418867304581835,0.3107132642838596,3.6750498344189944,2.3780299301275493e-4,5.812962051422899e-4
Endogenous,SGK2,NM_170693.1,82.25,0.5487785956204791,0.149500682841311,3.6707430708058086,2.4184635339356803e-4,5.888432952191222e-4
Endogenous,MDM2,NM_006878.2,2580.5,-0.3503075903567379,0.0959473751073638,-3.651038811272831,2.611817635827274e-4,6.334171904211028e-4
Endogenous,BCOR,NM_001123383.1,569,-0.3068251409100682,0.0845629080886114,-3.628365531002714,2.852212428328284e-4,6.890050415098912e-4
Endogenous,POLD4,NM_021173.2,1486.25,-0.4205754762808145,0.11649522417503573,-3.610237923993295,3.059162632419835e-4,7.361110084260228e-4
Housekeeping,PRPF38A,NM_032864.3,1181.9555555555555,-0.27302505618075085,0.07570686080274315,-3.6063449637956473,3.105402524100651e-4,7.428307435482166e-4
Endogenous,MECOM,NM_005241.2,206.43333333333334,0.3751753753789205,0.1040509936063795,3.605687580439578,3.1132750945456764e-4,7.428307435482166e-4
Endogenous,MMP9,NM_004994.2,2200.711111111111,-0.8141870002534974,0.22585842417956456,-3.604855578050935,3.123265626282274e-4,7.428307435482166e-4
Endogenous,SPRY4,NM_030964.3,393.2055555555556,-0.41852882907957123,0.11646338124058049,-3.59365170941593,3.2607564640812754e-4,7.725484545669484e-4
Endogenous,GNG7,NM_052847.1,151.67222222222222,0.5069438473100072,0.14361110561431448,3.529976634756006,4.1559636798995563e-4,9.808711213862553e-4
Endogenous,SFRP2,NM_003013.2,9038.58888888889,0.7646758969128096,0.21719508214719338,3.5206869757510795,4.3043041030357853e-4,0.0010120043234618488
Endogenous,CDC7,NM_003503.2,394.06111111111113,-0.42829284652666855,0.1219642537811646,-3.5116260153990417,4.4537425757483603e-4,0.0010410091350300191
Endogenous,LAMA5,NM_005560.3,1274.5,-0.4510449541915053,0.12846018547803906,-3.51116536624193,4.4614677215572247e-4,0.0010410091350300191
Endogenous,KDM6A,NM_021140.2,799.2722222222222,-0.2471263446960217,0.07067735526182482,-3.4965420505696656,4.7133020157866967e-4,0.001092332129991286
Endogenous,ITGA9,NM_002207.2,294.7111111111111,0.4352772110362342,0.124495136027483,3.4963390934417253,4.7168887431441893e-4,0.001092332129991286
Endogenous,ARID1B,NM_020732.3,1502.2944444444445,-0.23038546201870533,0.06618346796736815,-3.481012239073014,4.995226653755746e-4,0.0011524567860350333
Endogenous,SMAD3,NM_005902.3,1255.1555555555556,0.3340200018089033,0.0969402880791173,3.445626255373768,5.697377485116412e-4,0.0013095464667282498
Endogenous,CREB3L4,NM_130898.2,681.5944444444444,-0.5236502918499444,0.1522297953817158,-3.4398672778669424,5.819995175877355e-4,0.0013327572596061154
Endogenous,CACNA2D1,NM_000722.2,667.5666666666667,0.491046564934456,0.14319592016439062,3.4291938231950234,6.053770383080633e-4,0.0013811565022139518
Endogenous,SMC1A,NM_006306.2,1050.4777777777779,-0.2550617120434708,0.07449398884881898,-3.4239234062375554,6.172401516465505e-4,0.0014030255845545205
Endogenous,AMER1,NM_152424.3,328,-0.3454519306789086,0.10102315792429767,-3.4195320932035718,6.272893253498368e-4,0.0014206258250569832
Endogenous,IKBKG,NM_003639.2,692.7055555555555,-0.2311293213783307,0.0676460470872005,-3.4167454172213314,6.33745135924662e-4,0.0014299890246505195
Endogenous,FUT8,NM_004480.4,754.4388888888889,-0.4559752600076944,0.13416643912929344,-3.3985791302717696,6.773686477884499e-4,0.0015228433833492157
Endogenous,POLE2,NM_002692.2,162.98888888888888,-0.35308466097599417,0.10416076047770897,-3.389804945323497,6.9942370131036e-4,0.0015667090909352065
Endogenous,CSF3R,NM_156038.2,298.97777777777776,-0.501917686700176,0.1483325910670633,-3.3837316741352663,7.150785015767473e-4,0.0015959723078669435
Endogenous,SOS1,NM_005633.2,1348.6777777777777,-0.21785530985847243,0.06504775790249338,-3.3491594004675402,8.10571476560199e-4,0.0018025705038306231
Endogenous,ZAK,NM_016653.2,238.62222222222223,0.30850290167117783,0.09275305845045718,3.3260671596717275,8.808070314233858e-4,0.0019517162998446246
Endogenous,STAG2,NM_001042749.1,804.2388888888889,-0.2444010305840643,0.07368241322846679,-3.316952036115469,9.10052382280977e-4,0.002009291281308537
Endogenous,NCOR1,NM_006311.3,2389.7,-0.21941739190669535,0.06651599681973003,-3.2987161344263516,9.712807604990005e-4,0.002136817673097801
Endogenous,TNFSF10,NM_003810.2,3477.133333333333,-0.5356689581457538,0.16283763625726086,-3.289589375391517,0.001003336863395639,0.0021994857930665965
Endogenous,LEFTY1,NM_020997.2,73.16666666666667,0.5183200156019058,0.1577702538455949,3.285283524416271,0.0010187979617599212,0.002225459377461388
Endogenous,FZD3,NM_017412.2,274.05,-0.39100498964796077,0.11959080478850825,-3.269523859626483,0.001077286515183635,0.0023449063369368165
Endogenous,CACNB4,NM_001005747.2,88.81666666666666,0.5064403037937396,0.15519773693700228,3.2631938698907277,0.001101641305726747,0.0023848801827025257
Endogenous,MLLT4,NM_005936.2,1184.1666666666667,-0.47786216946484295,0.14646024186250267,-3.262743276864594,0.0011033942403737335,0.0023848801827025257
Endogenous,DUSP10,NM_144728.2,418.7888888888889,-0.4607871840435068,0.1414917784659892,-3.2566357497179075,0.0011274100655210594,0.002425473547858361
Housekeeping,MTMR14,NM_022485.3,777.1722222222222,-0.2925510970594499,0.08985062669973264,-3.255971692185431,0.0011300501757067363,0.002425473547858361
Endogenous,MET,NM_000245.2,410.75,0.5937978147995101,0.1826243033448402,3.2514720326038526,0.0011480907036677767,0.0024556384495116332
Endogenous,MAPT,NM_016834.3,524.15,-0.7639525364717904,0.23590603061753648,-3.2383764606270335,0.0012021207060402286,0.0025623057263694836
Endogenous,TIAM1,NM_003253.2,542.0111111111111,-0.3663089056866366,0.113214510119999,-3.235529662217116,0.0012141726932951896,0.0025790702726546095
Endogenous,POLB,NM_002690.1,557.7,-0.36360993625840093,0.11295339950093566,-3.219114589423127,0.0012858708879309893,0.0027219809861357023
Endogenous,GRIA3,NM_000828.4,197.50555555555556,0.5587908134129131,0.17530181030095088,3.1875929430141325,0.0014346234292923004,0.0030264658645344417
Housekeeping,TRIM39,NM_021253.3,341.0388888888889,-0.1900186294442515,0.05974362531613118,-3.1805674402712416,0.0014698692219176977,0.0030902369989805525
Endogenous,RELA,NM_021975.3,1124.661111111111,-0.24536474052132573,0.07717610629466062,-3.17928374858037,0.001476394876186227,0.003093398788199714
Endogenous,PRKDC,NM_006904.6,2781.1,-0.44839229018518145,0.14374988822731508,-3.1192531397042074,0.0018131011892194425,0.0037860011273192426
Endogenous,C19orf40,NM_152266.3,161.8388888888889,-0.3358551453032885,0.10850294291208319,-3.0953551700014468,0.0019657734942965526,0.0040871073023127395
Endogenous,HES1,NM_005524.2,1454.0277777777778,0.36922597101581955,0.11931173818037312,3.0946324028707974,0.0019705695921864996,0.0040871073023127395
Endogenous,HSP90B1,NM_003299.1,3681.6666666666665,-0.29887235067739176,0.09706836996631568,-3.078988045035735,0.0020770501640880027,0.004293499668047684
Endogenous,ID4,NM_001546.2,545.6388888888889,0.6202784505654984,0.20212117987604086,3.0688443979295474,0.002148884838416757,0.004427133981487365
Endogenous,TNN,NM_022093.1,154.89444444444445,0.6015235375470026,0.1962033916723745,3.065816204397945,0.002170767088252303,0.004457308421211396
Endogenous,AMH,NM_000479.3,145.46666666666667,-0.6877716101419185,0.22454659952717881,-3.0629348722721206,0.0021917775573017033,0.004485498256803486
Endogenous,NPM1,NM_002520.5,124.94444444444444,0.30678962998059406,0.1007715010090027,3.0444086563043866,0.0023313821600898896,0.004755402021905206
Endogenous,PPP3R1,NM_000945.3,2416.8277777777776,-0.2970645867722025,0.09764091389367931,-3.042419155311006,0.002346848484445562,0.004771150714252365
Endogenous,RAD50,NM_005732.2,480.9277777777778,-0.22359041086024742,0.07356328823282561,-3.0394292619518373,0.002370268586081219,0.004797500499603331
