type,gene.name,id,baseMean,log2FoldChange,lfcSE,stat,pvalue,padj
Endogenous,CEBPA,NM_004364.2,968.9277777777778,-0.44496406135416255,0.14642854121870238,-3.038779582523971,0.002375385799316584,0.004797500499603331
Endogenous,MAP3K14,NM_003954.1,611.3333333333334,0.29982932698745285,0.09903057909109814,3.0276438827207115,0.0024646834995285193,0.004927200683358531
Endogenous,IL2RB,NM_000878.2,643.3333333333334,-0.5021946665211833,0.1658922961526109,-3.0272331999021493,0.002468034764337816,0.004927200683358531
Endogenous,ALKBH3,NM_139178.3,323.53333333333336,-0.32460038351584813,0.10724208758011715,-3.026800306114421,0.0024715717890734018,0.004927200683358531
Endogenous,ITGB3,NM_000212.2,183.37222222222223,0.3965349300952739,0.1310081031815242,3.026796972595176,0.002471599044087315,0.004927200683358531
Endogenous,SOCS1,NM_003745.1,283.45,-0.44714796444257926,0.14825162981364656,-3.0161419810672414,0.00256013351260841,0.005079042534838061
Endogenous,PLD1,NM_002662.3,336.10555555555555,0.33975262993672517,0.11270222253594299,3.014604524133242,0.0025731453109032773,0.005079042534838061
Endogenous,HDAC11,NM_024827.3,607.7,-0.35028683051322473,0.11621694812416289,-3.014077001393878,0.0025776237545971255,0.005079042534838061
Endogenous,ID2,NM_002166.4,1030.3222222222223,-0.37479674246208705,0.12436392200058484,-3.0137095745526947,0.0025807472620199886,0.005079042534838061
Endogenous,RAF1,NM_002880.2,981.95,-0.3025172346866218,0.10124225789411578,-2.9880530223161306,0.002807608416664651,0.005507919696386704
Endogenous,MAP2K2,NM_030662.2,1890.1944444444443,-0.23371994759908363,0.0786580708495666,-2.971340958082643,0.002965024009997719,0.0057982691751066505
Endogenous,IRS1,NM_005544.2,374.6333333333333,-0.4711921786246091,0.159334064897078,-2.957259509628253,0.003103867668590672,0.006050577480543841
Endogenous,IRAK3,NM_007199.1,227.7888888888889,0.35625003603353544,0.12093703213647351,2.9457481280962714,0.0032217462767708217,0.006260554279150871
Endogenous,NFATC1,NM_172389.1,261.35555555555555,0.3583178729590648,0.12202769304695532,2.9363652136010376,0.003320830997170067,0.006432804698920633
Endogenous,SMARCB1,NM_003073.3,1571.5555555555557,-0.19691459975738113,0.06714837514317068,-2.932529630650464,0.0033621283824022854,0.006492385841880275
Housekeeping,AGK,NM_018238.3,385.27222222222224,-0.25241256016362007,0.0861751152277948,-2.9290655370334484,0.0033998273043467377,0.00654466756086747
Endogenous,TSC1,NM_000368.3,555.2777777777778,-0.2175145934582924,0.07432800612145071,-2.9264150191635334,0.003428931711702007,0.006580130636786406
Endogenous,IL1B,NM_000576.2,161.50555555555556,0.43904378208112815,0.1502666596414371,2.9217644361614514,0.0034805467438725644,0.006658437249147515
Endogenous,IL20RB,NM_144717.2,83.31111111111112,0.4657322427181014,0.159835210859993,2.913827561600664,0.0035702705801809167,0.006808937081707259
Endogenous,SIRT4,NM_012240.1,82.72777777777777,0.3131548158974251,0.1077765465713086,2.9055933397367797,0.0036655750234899217,0.006969117945894419
Endogenous,JAG1,NM_000214.2,957.4888888888889,0.34570733853952806,0.11930975410261728,2.8975614034221224,0.003760761119536776,0.007128088768106628
Endogenous,NSD1,NM_022455.4,730.1888888888889,-0.32931593697530775,0.11373878831743273,-2.8953705402261045,0.003787112046700275,0.0071560154011269
Endogenous,APH1B,NM_001145646.1,239.67777777777778,0.30732657052066215,0.10672202512833538,2.879692079972206,0.003980637367126335,0.0074986930218648995
Endogenous,VHL,NM_000551.2,1817.4055555555556,-0.2637980283424265,0.09180616784606405,-2.8734238072625984,0.0040604900813848935,0.007625798445527726
Endogenous,H3F3C,NM_001013699.2,8618.516666666666,-0.37685320454496596,0.1322489300743732,-2.8495746947293563,0.004377772501932681,0.008196680429150551
Endogenous,CCND1,NM_053056.2,7281.694444444444,-0.5783808033517861,0.20328441634940206,-2.8451802343652073,0.004438630008404269,0.008285442682354637
Endogenous,CD40,NM_001250.4,355.34444444444443,-0.3827335492666648,0.13511871943956064,-2.832572354549761,0.004617511472317851,0.008593314401654974
Endogenous,BMP6,NM_001718.2,180.00555555555556,0.4684598974949719,0.16572530916182812,2.8267251385093406,0.0047026673601482565,0.008725431005576283
Endogenous,IGF1R,NM_000875.2,3576.261111111111,-0.47888007461126886,0.16956061229321467,-2.8242412440877476,0.004739269831053121,0.00876693758537154
Endogenous,WNT5A,NM_003392.3,498.3833333333333,-0.4618854451959025,0.1636288213123414,-2.8227633829509573,0.0047611696368323785,0.008781079330205825
Endogenous,BMP4,NM_001202.2,257.2111111111111,0.5014163227724481,0.17771712777253076,2.821429363939735,0.004781016513954085,0.008791361709240943
Endogenous,GHR,NM_000163.2,304.76666666666665,0.4643374691138854,0.16490274262950028,2.815826236178183,0.0048651972951901734,0.008919528374515318
Endogenous,RB1,NM_000321.1,668.7611111111111,-0.2813690941837256,0.10022090907933323,-2.8074889438589947,0.00499293937454977,0.009126559806298689
Endogenous,UBB,NM_018955.2,16610.161111111112,-0.2711298284901128,0.09707522819975688,-2.792986774465206,0.005222382709723748,0.009514166696715001
Endogenous,ANGPT1,NM_001146.3,180.1611111111111,0.4886819448414988,0.17501984207127289,2.792151672965709,0.005235880698354521,0.009514166696715001
Endogenous,PRKCA,NM_002737.2,259.0722222222222,0.3822717111854876,0.13768783147729807,2.7763652538061536,0.005497041538908416,0.009959345846963483
Endogenous,TP53,NM_000546.2,1268.6888888888889,-0.2992183921294394,0.10860562596359945,-2.755091087359749,0.005867579777760661,0.010599498953374097
Housekeeping,DDX50,NM_024045.1,800.2222222222222,-0.18382788231478828,0.0668256826407881,-2.750856782158572,0.005943962410632897,0.010706084341958667
Housekeeping,COG7,NM_153603.3,882.7944444444445,-0.19189488147975542,0.06986916603267881,-2.7464887929248136,0.006023694398977936,0.010818063410409355
Endogenous,RASGRF2,NM_006909.1,126.7,0.3388307564854584,0.12357763157831347,2.7418453660097457,0.006109509583458645,0.010940284602937575
Housekeeping,SF3A3,NM_006802.2,1589.55,0.1241788695789223,0.04535784253355587,2.7377596164776663,0.006185927318396745,0.011045018052557665
Endogenous,MAP3K13,NM_004721.3,233.88333333333333,-0.2988683992443716,0.11245084379526771,-2.6577692897396377,0.007865972034927135,0.014004158304956979
Endogenous,TNFAIP3,NM_006290.2,1073.8777777777777,0.34856160015451243,0.1314644060587265,2.6513762211712755,0.008016449047781107,0.014230929721709402
Endogenous,PPP3CB,NM_001142354.1,708.3388888888888,0.20407565231430935,0.07717691006824856,2.6442578762720945,0.008187025619301814,0.014491976383591716
Endogenous,KITLG,NM_003994.4,1158.0833333333333,-0.4378230401034071,0.16670131187632511,-2.6263922891514246,0.008629529925399547,0.015231491215031865
Endogenous,IL2RA,NM_000417.1,217.36666666666667,-0.4029814501176831,0.15438263960234036,-2.610276979041717,0.009046893999095482,0.01592253343840805
Endogenous,PDGFB,NM_033016.2,198.82777777777778,-0.3242183238007276,0.12426463128468816,-2.6090957696397856,0.009078183155864547,0.015932082119693908
Endogenous,RIN1,NM_004292.2,183.81666666666666,0.24194277302896117,0.09322278471301963,2.595318019878579,0.009450343266953811,0.01653810071716917
Endogenous,NFKB1,NM_003998.2,332.9222222222222,-0.2643759534819013,0.10239793649992311,-2.581848448499739,0.00982727293385776,0.01714900885908323
Endogenous,SHC1,NM_183001.4,3015.8166666666666,-0.24814499028265444,0.09656600337505496,-2.569693076339489,0.010178865256266316,0.017712375700169633
Endogenous,CBLC,NM_012116.3,145.4,-0.43490663942618074,0.17119760644282195,-2.540378037186137,0.01107327068886593,0.019214464068567357
Endogenous,MAML2,NM_032427.1,458.0888888888889,0.3376386756269556,0.13461187358525237,2.5082384386628593,0.01213347609369908,0.02099500357786133
Endogenous,BAP1,NM_004656.2,1268.1833333333334,-0.16662394579141035,0.0666655597256322,-2.4994006872088885,0.012440356266895566,0.021465712774251175
Endogenous,RPS27A,NM_002954.5,48455.71111111111,-0.23909320291850897,0.09580993602592906,-2.495494860301369,0.01257815774445389,0.02164286360498211
Endogenous,ABL1,NM_005157.3,1120.911111111111,0.19898373183918358,0.08023327872303648,2.4800648185657606,0.013135850117902824,0.022539508837404288
Endogenous,NUPR1,NM_001042483.1,1019.7166666666667,-0.3472721057239398,0.14045651014729874,-2.4724528991910066,0.013418939505538068,0.022961296487254024
Endogenous,EGFR,NM_201282.1,709.5111111111111,0.41192243091673114,0.1673047053404142,2.462109060702114,0.013812265950982651,0.023568852703061808
Housekeeping,TMUB2,NM_024107.2,467.02222222222224,-0.298408055634878,0.12152432821010106,-2.4555417012383405,0.01406724304421535,0.023937629047615074
Endogenous,PIK3R1,NM_181504.2,1916.4277777777777,0.32104922855289286,0.13108695203733184,2.4491318438883396,0.014320101963825814,0.024300779090128656
Endogenous,PBX3,NM_006195.5,549.0888888888888,-0.2305798978987543,0.09463516918311891,-2.436513823445304,0.014829602633421961,0.025096250610406396
Endogenous,HDAC5,NM_005474.4,951.0388888888889,0.18981612236548087,0.07799730755340797,2.4336240354900194,0.01494851281405492,0.025228175050569398
Endogenous,ATRX,NM_000489.3,2357.3277777777776,-0.1270912329747239,0.0524148381055802,-2.4247186019867435,0.015320256674321372,0.02578491287262832
Endogenous,HSPA6,NM_002155.3,573.7222222222222,-0.3484024011461139,0.1442670452625522,-2.414982579784974,0.01573596226668284,0.026412405330454032
Endogenous,COL4A5,NM_033381.1,696.6944444444445,-0.4529542306228315,0.18778889874981466,-2.4120394423649527,0.015863565298316323,0.026554228868920803
Endogenous,SHC2,NM_012435.2,415.05,0.3942741744778577,0.1638813592021472,2.4058512597001442,0.01613483246473536,0.026935113274463365
Endogenous,RAD52,NM_134424.2,460.85555555555555,-0.18993968264209612,0.07909154067619677,-2.401517039852784,0.016327248628903928,0.02718266258217519
Endogenous,PIK3R5,NM_001142633.1,419.39444444444445,-0.2745277868265836,0.11477439352669332,-2.391890546237006,0.01676184023682775,0.027830980015864943
Endogenous,AKT2,NM_001626.2,2366.4166666666665,-0.16889285880963906,0.07073979162256147,-2.3875227073155956,0.016962354854605847,0.028088200511927962
Endogenous,PIK3CG,NM_002649.2,291.95,-0.3388877676573874,0.14334415316428237,-2.3641547993171264,0.018071259869493428,0.029844225414498528
Endogenous,GATA2,NM_032638.3,211.48333333333332,0.45108392564476524,0.19143201611589575,2.3563661648512984,0.018454716397794967,0.03039600347872112
Endogenous,LAMA3,NM_000227.3,226.33333333333334,0.4046811326333219,0.17247418087063376,2.3463287698513993,0.018959375471654754,0.031143934108104877
Endogenous,BMP7,NM_001719.1,261.68333333333334,-0.5305113536591617,0.22640978093397873,-2.343146799889618,0.019121857706823973,0.03132729879628608
Endogenous,CDC14A,NM_033313.2,401,-0.26589447172336284,0.11370496352112974,-2.3384596722020126,0.019363415340458462,0.03163889615310985
Endogenous,MAPK8IP2,NM_012324.2,426.18333333333334,-0.4776822379931491,0.20591947119377677,-2.3197526451669783,0.020354262133750606,0.03316990866240839
Endogenous,SFRP1,NM_003012.3,1886.911111111111,0.6139040036860353,0.2680338274688666,2.290397482598882,0.021998285336515676,0.03575446904299118
Endogenous,MYC,NM_002467.3,2073.261111111111,0.40088034351591206,0.17560029683389164,2.282913814747837,0.022435445569089534,0.036369038080418824
Endogenous,ITGB4,NM_001005731.1,2222.988888888889,-0.40324779151062445,0.1770683438249265,-2.2773567697076857,0.022764929423721336,0.03680629009189591
Endogenous,CCND3,NM_001760.2,819.5888888888888,-0.19140470180689995,0.08422174498677905,-2.2726280705410016,0.02304860257736285,0.03716738007239664
Endogenous,FGFR3,NM_022965.2,785.0666666666667,-0.558327375582196,0.24742084924059946,-2.2565898439676833,0.024033715563909867,0.0386547487920848
Endogenous,ITGA6,NM_000210.1,1274.55,-0.3573682558871599,0.1595698993899372,-2.2395718569319114,0.025118731479149572,0.04029463174780244
Endogenous,PPP3CC,NM_005605.3,292.4166666666667,0.19265172442958486,0.08658287863197527,2.2250556631231952,0.026077501636824745,0.04172400261891959
Endogenous,NOTCH2,NM_024408.3,3114.35,-0.26294125439567306,0.11846460950149218,-2.2195764245722773,0.026447534083191247,0.04220642744882334
Endogenous,AKT3,NM_181690.1,1347.15,0.2990936819131851,0.13634451178807047,2.193661321535895,0.028259766408048937,0.044851039946076275
Endogenous,DUSP8,NM_004420.2,178.0888888888889,-0.24305581582503205,0.11081316680762143,-2.193383898566784,0.028279731418121734,0.044851039946076275
Endogenous,FAS,NM_152876.1,397.64444444444445,0.2474991051316291,0.11286994561906988,2.19278129154882,0.028323140485428035,0.044851039946076275
Endogenous,RET,NM_020630.4,398.40555555555557,-0.5718229641441046,0.2632169998963575,-2.1724393347286144,0.02982254080349236,0.04710432085884947
Endogenous,KRAS,NM_004985.3,896.1277777777777,-0.25389451931145574,0.11728980997771216,-2.1646767043079165,0.030412452305620435,0.04791322409274217
Endogenous,PPARGC1A,NM_013261.3,135.6,0.42272704967285907,0.19584928285877629,2.1584304190568857,0.03089438281077954,0.048548315845510705
Endogenous,DUSP5,NM_004419.3,1248.4222222222222,0.28000277883147295,0.13041094108105225,2.1470804252340088,0.031786879389053814,0.04982370916961107
Endogenous,NUMBL,NM_004756.3,614.0055555555556,0.20097928058543382,0.09398688723183597,2.138375751179858,0.03248625892408402,0.05079069923156284
Endogenous,RNF43,NM_017763.4,143.7888888888889,-0.4129201046489601,0.19334911626005727,-2.135619301686266,0.03271045685407913,0.051011750435728476
Endogenous,ENDOG,NM_004435.2,537.4944444444444,-0.2066133038791729,0.09725819349888136,-2.1243794116076122,0.0336384301714252,0.05232644693332809
Endogenous,COL24A1,NM_152890.5,85.21666666666667,-0.2469031542075661,0.11676459743292292,-2.1145377934386587,0.0344693603589312,0.0534839445367799
Endogenous,LEF1,NM_016269.3,325.46666666666664,-0.32742714956384994,0.1556414030511678,-2.1037278201366947,0.035402196239329775,0.05479334895333453
Endogenous,PLA2G4A,NM_024420.2,106.2388888888889,0.2685212340045008,0.12803577420216525,2.097235992657119,0.03597268979496475,0.055536784244857855
Housekeeping,C10orf76,NM_024541.2,557.6444444444444,-0.131931207894985,0.06293947287151919,-2.0961600387772763,0.03606799652273041,0.055544714645004836
Housekeeping,ZC3H14,NM_001160103.1,1046.5555555555557,-0.10031842268933848,0.0480173364260469,-2.0892125668786776,0.03668859269202416,0.056359533910939855
Endogenous,MAP2K1,NM_002755.2,827.6277777777777,-0.20364233992491484,0.09777687108827544,-2.0827250622599833,0.03727629163558305,0.057119889670445664
Endogenous,MNAT1,NM_002431.2,424.6277777777778,-0.16107792536799762,0.0780266499482064,-2.0643962732594585,0.03898015954125993,0.0595825763707596
Housekeeping,CC2D1B,NM_032449.2,119.69444444444444,0.17339954966635374,0.08418690641973677,2.059697369111332,0.03942748109399169,0.060117149390838814
Endogenous,MUTYH,NM_012222.2,149.13888888888889,-0.1615203255844878,0.07880695939111501,-2.049569312563761,0.04040647758790322,0.06145775356579848
Endogenous,APC,NM_000038.3,400.8333333333333,0.11748989781271013,0.05753607105579187,2.0420215641555,0.04114939233305918,0.062433560781193234
Endogenous,WNT5B,NM_032642.2,157.83333333333334,-0.35405624399709446,0.1735983015651489,-2.0395144468865802,0.041398710865002915,0.06265750833622064
Endogenous,BAIAP3,NM_003933.4,186.79444444444445,-0.39710946595858987,0.19560338716234063,-2.030176837525874,0.04233856736542191,0.0639229350419115
Endogenous,KIT,NM_000222.1,246.47222222222223,0.35529747976343123,0.17559872180408326,2.0233488952148475,0.04303718911223351,0.06481884717148129
Endogenous,DTX3,NM_178502.2,418.5833333333333,0.20158715231200225,0.10039639581189477,2.007912243081923,0.04465261794232363,0.06693633510356137
Endogenous,TNFRSF10A,NM_003844.2,139.41666666666666,-0.18758565647099382,0.09342666060269386,-2.007838611172462,0.04466044436292812,0.06693633510356137
Endogenous,CDKN2C,NM_001262.2,405.0444444444444,0.24340143140667805,0.12145491593447953,2.004047588637616,0.045064962938546504,0.06735363192989048
Housekeeping,VPS33B,NM_018668.3,297.6277777777778,-0.18434830268569194,0.09202764603006934,-2.00318394132843,0.04515754868026748,0.06735363192989048
Endogenous,PRDM1,NM_182907.1,446.8277777777778,-0.2588947552123821,0.1296553959569373,-1.996791211824067,0.04584786864771733,0.06821808475119294
Endogenous,TNFRSF10C,NM_003841.2,103.27777777777777,0.33210848812471466,0.16672237984069396,1.9919850498898222,0.04637269823530844,0.06883272798301206
Endogenous,FGFR2,NM_000141.4,306.23333333333335,-0.4102457215009366,0.20609803339320168,-1.9905368078804233,0.046531833498994445,0.06890290729658793
Endogenous,ACVR2A,NM_001616.3,381.19444444444446,0.1839619717259759,0.09294925906756098,1.979165553027825,0.04779736987852846,0.07060714591168712
Endogenous,RPS6KA6,NM_014496.1,121.35,0.2602530798243272,0.13207716485943227,1.970462343746632,0.048785406589311284,0.07189428339477452
Endogenous,HOXA10,NM_018951.3,157.1,0.2714491552395507,0.14057231934216938,1.9310285019827544,0.05347952779093643,0.07862384037999247
Endogenous,NFKBIA,NM_020529.1,3382.4166666666665,0.20067667303782705,0.10421753599293593,1.9255557246280444,0.05415987162741042,0.07938324749058497
Endogenous,STK11,NM_000455.4,1033.5222222222221,-0.11900849882430727,0.061828873354902454,-1.9248045834700787,0.05425381037911732,0.07938324749058497
Endogenous,CBL,NM_005188.2,573.3,-0.1358675475548916,0.07085478950438402,-1.9175492370418379,0.05516819208320205,0.08052987280391578
Endogenous,PLAT,NM_000931.2,3420.811111111111,0.3985366049327794,0.2095640755579565,1.901741049231318,0.05720501650942257,0.08330565051963193
Endogenous,PIK3CA,NM_006218.2,678.6388888888889,-0.16399810640562246,0.08650414309994647,-1.8958410606546305,0.05798106451787185,0.08423664090332325
Endogenous,BAD,NM_004322.3,812.45,-0.15300129122074899,0.08077582945204875,-1.8941469528527182,0.05820550696746306,0.08436374656931117
Endogenous,PRKACA,NM_002730.3,1951.0166666666667,-0.17756199001221046,0.09403846497084013,-1.8881846919478074,0.059001160168898954,0.08531623160573182
Endogenous,ARNT2,NM_014862.3,443.8888888888889,-0.3263408676066126,0.17629666071683472,-1.8510893302214997,0.06415670282787579,0.09239630755767472
Endogenous,CDKN2A,NM_000077.3,113.62222222222222,-0.3297970313149324,0.1781910099198025,-1.850806230142376,0.06419743447189089,0.09239630755767472
Endogenous,MAP3K5,NM_005923.3,258.47222222222223,-0.20865883178804073,0.11288173263488638,-1.8484729718221407,0.06453395086357598,0.09266413457333987
Endogenous,SP1,NM_003109.1,739.5777777777778,-0.13335955345097053,0.0725682279713174,-1.8377126902379497,0.06610475290468254,0.09469890183554522
Endogenous,SPOP,NM_001007226.1,145.3111111111111,-0.18218859671573295,0.09982956258629028,-1.8249964438966013,0.06800156597566685,0.0971901731809995
Endogenous,BCL2,NM_000657.2,655.3333333333334,-0.2774429331068212,0.1524315839038851,-1.8201144802232152,0.06874157290995461,0.09802039100123157
Endogenous,GATA3,NM_001002295.1,509.43333333333334,-0.4298232039368123,0.23728978468511155,-1.81138519935528,0.0700812454238199,0.09967245280608238
Endogenous,FLNA,NM_001456.3,8535.91111111111,-0.24135148618406502,0.1333091461175277,-1.8104645721103434,0.07022377356792167,0.09967245280608238
Endogenous,CD19,NM_001770.4,156.55555555555554,-0.4127860484483645,0.22885231496412267,-1.8037224072348894,0.0712748350299095,0.1009317204101707
Endogenous,CACNA1H,NM_021098.2,600.0555555555555,-0.44596621236851436,0.24894455405493204,-1.7914278706016906,0.07322465978160893,0.10345502391163096
Endogenous,FBXW7,NM_018315.4,299.22222222222223,0.17334763037383646,0.09729954625268059,1.781587243209377,0.07481656624766007,0.1053367098997182
Endogenous,IKBKB,NM_001556.1,910.8222222222222,-0.21399811599718255,0.12015039770198264,-1.7810853737494643,0.07489850476635808,0.1053367098997182
Endogenous,AXIN2,NM_004655.3,347.8611111111111,0.2252111124759336,0.1267139407634535,1.7773191419904795,0.07551574594527974,0.10596286902572281
Endogenous,PRKACB,NM_182948.2,449.15555555555557,0.255092236989989,0.14364577174795023,1.7758422951535924,0.07575891426975999,0.10606247997766398
Endogenous,NKD1,NM_033119.3,181.13888888888889,-0.22585266103233262,0.12902804728910794,-1.7504152451929593,0.08004668727375974,0.11181124571572788
Endogenous,MAP2K4,NM_003010.2,611.2222222222222,-0.1618688532451749,0.0928441794425482,-1.7434464305362192,0.08125566393794385,0.11324318775061858
Endogenous,PIK3CD,NM_005026.3,481.03333333333336,-0.25482561415199995,0.14667266803929263,-1.7373762784742817,0.08232077553238241,0.11446861789604416
Endogenous,PDGFC,NM_016205.1,759.5555555555555,-0.22457220050692248,0.13038178297068376,-1.7224200757970718,0.0849934495479372,0.11773724146042316
Endogenous,RAC2,NM_002872.3,922.6333333333333,-0.28904461144333643,0.16784549560121806,-1.7220873900010625,0.08505368904202648,0.11773724146042316
Endogenous,FGF1,NM_033137.1,224.91666666666666,-0.24347594859162955,0.14316102223885666,-1.7007139568017522,0.08899671303661054,0.12265806123660053
Endogenous,FANCE,NM_021922.2,188.79444444444445,-0.18040510580851654,0.10607943086994795,-1.7006605741474135,0.08900674248824747,0.12265806123660053
Endogenous,PDGFRB,NM_002609.3,2644.9777777777776,0.2204852508185242,0.12991406525615007,1.697162277108302,0.08966598479928392,0.1232907290990154
Endogenous,AR,NM_001011645.1,964.1888888888889,-0.36704268112469024,0.2177347207319121,-1.685733354289484,0.09184716945862649,0.12600858883410673
Endogenous,ITGA2,NM_002203.2,523.5388888888889,-0.23817824461906104,0.14157461857037942,-1.6823513072059462,0.09250073752720536,0.1266232318150189
Endogenous,THBS1,NM_003246.2,6313.177777777778,-0.23401146079494778,0.14365294865134623,-1.6290056207819774,0.1033118290679447,0.14110883970255864
Endogenous,FZD7,NM_003507.1,811.7611111111111,0.2343568873811797,0.14439077691822455,1.6230738027949478,0.10457362900874652,0.1425162731623625
Endogenous,CCND2,NM_001759.2,931.1,0.21290457796299084,0.13137648556221546,1.6205683768437118,0.10511023885628003,0.14293136232995254
Endogenous,RRAS2,NM_001102669.2,542.8833333333333,0.19686491059780015,0.12293729154812243,1.6013441334091827,0.10930071909981183,0.14830229728080196
Endogenous,ETV1,NM_004956.4,267.09444444444443,-0.2111454787153641,0.1321951652082353,-1.5972254233561824,0.1102154675837856,0.1492147868826636
Endogenous,FGF12,NM_004113.4,95.16666666666667,0.27792602606067385,0.17463648698818016,1.5914545170591103,0.11150732359847854,0.15063270029969908
Endogenous,PBX1,NM_002585.2,4096.416666666667,-0.19110519051583733,0.1204746611350703,-1.5862687532408124,0.11267835728513027,0.15188154942590865
Endogenous,EFNA1,NM_004428.2,942.7944444444445,-0.20958735353685662,0.13226607717373018,-1.5845888682520288,0.11305977577821,0.15206292986763617
