type,gene.name,id,baseMean,log2FoldChange,lfcSE,stat,pvalue,padj
Endogenous,PLA1A,NM_015900.2,80.90555555555555,-0.2531602545953746,0.1610152572970983,-1.5722749436611114,0.11588680137197799,0.1555256419284062
Endogenous,PGF,NM_002632.5,206.35,0.1804254751410155,0.1153251298770201,1.5644940121326274,0.11770159808834364,0.15744400474309075
Housekeeping,ERCC3,NM_000122.1,522.0666666666667,-0.08494188725188156,0.05431212522542366,-1.5639580830123736,0.11782741264052733,0.15744400474309075
Endogenous,IRAK2,NM_001570.3,127.56666666666666,-0.1905686403184718,0.1241886869725445,-1.5345088587707068,0.12490451556769416,0.16653935409025888
Endogenous,GZMB,NM_004131.3,256.8833333333333,-0.32718586906062636,0.21599891451070422,-1.5147570060793618,0.12983395207191162,0.1727380442252647
Endogenous,DLL1,NM_005618.3,188.38333333333333,0.1719278814074895,0.11412141782453639,1.506534747682784,0.13192995401082955,0.1751483872212737
Endogenous,PDGFRA,NM_006206.3,916.6166666666667,0.2186045830995642,0.14637469603723105,1.493458835562406,0.13531712187209868,0.179258810910135
Endogenous,CDKN2D,NM_001800.3,266.5833333333333,-0.15510436444845851,0.10477594598400365,-1.4803432504645542,0.13878166647215215,0.18345387670996938
Endogenous,JAK3,NM_000215.2,482.8888888888889,-0.23925677672994422,0.1618812086474968,-1.4779774547578033,0.13941381282949725,0.18389487944961522
Endogenous,ASXL1,NM_001164603.1,867.0333333333333,-0.10312994796164833,0.06989354047166757,-1.4755290298028851,0.1400703695538924,0.18417545586792947
Endogenous,STAT3,NM_139276.2,5205.511111111111,0.11371138345615342,0.07709478678123492,1.474955547627652,0.14022449480853721,0.18417545586792947
Endogenous,FZD8,NM_031866.1,443.24444444444447,0.2579136240921546,0.17565370090040214,1.4683073728027791,0.14202074914271956,0.1861378329189686
Endogenous,EFNA5,NM_001962.2,260.30555555555554,0.24445174133952124,0.1668144118785521,1.4654114029277783,0.14280870823021602,0.1867731725473738
Endogenous,CAPN2,NM_001748.4,4156.655555555555,-0.15958292322955056,0.1099991111668541,-1.4507655701643296,0.14684514992686756,0.19164536515879327
Endogenous,IGFBP3,NM_000598.4,4141.938888888889,0.19611336460639714,0.13571394084875157,1.4450495165044142,0.1484439776068752,0.1933223894415119
Endogenous,CARD11,NM_032415.2,124.31666666666666,-0.2590404124967937,0.18157130551460132,-1.4266594149479341,0.1536780893071889,0.19929773036901374
Endogenous,DUSP6,NM_001946.2,1091.1666666666667,0.20368257058386924,0.14276928762910776,1.4266553680158764,0.15367925637221028,0.19929773036901374
Endogenous,CYLD,NM_015247.1,1291.7944444444445,-0.12701168809979962,0.09180364531135014,-1.3835146487815613,0.16650711882132993,0.21547980082760346
Endogenous,MLH1,NM_000249.2,913.35,-0.08770216335270552,0.06429918943887335,-1.3639699678653094,0.17257701788447427,0.22286675684871313
Endogenous,MLLT3,NM_004529.2,177.1888888888889,0.17153797753229788,0.1264003585857776,1.357100402653439,0.17474931055909806,0.22519994833557408
Endogenous,BAMBI,NM_012342.2,926.8777777777777,-0.29925615843288655,0.22262866934265607,-1.344194165632326,0.17888560783309854,0.2300491324116674
Endogenous,PLCG2,NM_002661.2,451.4166666666667,-0.19497527877606954,0.14811042049989367,-1.3164183729814576,0.1880336590691248,0.24130986247204353
Endogenous,ITGA3,NM_005501.2,752.8555555555556,-0.17840097584241427,0.13760275899865412,-1.2964927239878903,0.19480578517547045,0.24948100554696426
Endogenous,ETV4,NM_001079675.1,146.4611111111111,-0.2475477161295821,0.19367066967017335,-1.2781889821063916,0.2011828000461455,0.25696232815888015
Endogenous,TGFB2,NM_003238.2,254.00555555555556,-0.2311583891369919,0.18096840138544865,-1.2773411676696116,0.20148182548821286,0.25696232815888015
Endogenous,FLT1,NM_002019.4,465.93888888888887,-0.14349970267792575,0.11256076398563247,-1.2748643274688718,0.20235726723374411,0.257545612842947
Endogenous,SETD2,NM_014159.6,933.0388888888889,0.0868199750779802,0.06873756508259045,1.2630644535293494,0.20656601737040947,0.2623601375261283
Endogenous,BCL2L1,NM_138578.1,2028.6555555555556,-0.09913937925372636,0.07897781203030006,-1.25528141012176,0.20937662116632846,0.26538271324785667
Endogenous,ITGB8,NM_002214.2,775.0777777777778,-0.23207157340815157,0.1857341413608722,-1.249482576050722,0.21148862248587935,0.2675092226926113
Endogenous,PLCB4,NM_000933.3,415.15555555555557,-0.19048753151045553,0.1527618887612964,-1.2469571635639352,0.2124132047816944,0.26799198767507726
Endogenous,FGF13,NM_033642.1,254.8,0.20382889218118502,0.16357800735979142,1.2460653817163905,0.2127403928134948,0.26799198767507726
Endogenous,SHC4,NM_203349.2,210.24444444444444,-0.32969034454601737,0.2667673217853477,-1.2358723037722747,0.2165060334694646,0.27217901350446977
Endogenous,PRKAA2,NM_006252.2,282.55,-0.2334061080596423,0.18951249365679557,-1.231613301877276,0.2180935696240882,0.27361637248154447
Endogenous,TNFRSF10D,NM_003840.3,123.25,0.17266059061634795,0.14904981865407899,1.1584085923449918,0.24669733437849176,0.30887308531941243
Endogenous,SIX1,NM_005982.3,177.63333333333333,-0.21610673251028062,0.18925273126981879,-1.1418949204076527,0.25349770031098623,0.3167435768591633
Endogenous,STAT4,NM_003151.2,235.73333333333332,0.16640379447392434,0.14937544133604716,1.1139970063724787,0.2652804709323585,0.3307950811626171
Endogenous,MAPK3,NM_001040056.1,1647.7333333333333,-0.08663316202726735,0.07977910534387424,-1.0859129298811998,0.2775175158701819,0.3453551308606708
Endogenous,HOXA9,NM_152739.3,271.93888888888887,0.18912929229158013,0.1751338997362453,1.0799125273657022,0.2801811341936039,0.34796689246625
Endogenous,RASGRP2,NM_001098670.1,297.1111111111111,0.2039786099150739,0.19103920209088576,1.0677316890071196,0.28564155973352606,0.3540346092471872
Endogenous,COL2A1,NM_001844.4,629.3944444444444,-0.34907281624696057,0.33371554102479123,-1.046019059151424,0.295552232950369,0.3655826817217416
Endogenous,COL5A2,NM_000393.3,4240.9944444444445,0.1713142284310081,0.16636324682814038,1.0297600683880754,0.30312264999734195,0.37419549578830186
Endogenous,LAT,NM_001014987.1,529.4666666666667,-0.12997452644708635,0.12740068872295598,-1.020202698666154,0.30763233802253004,0.379003040443757
Endogenous,HSPB1,NM_001540.3,8416.394444444444,-0.15515396748157653,0.15232366577187736,-1.018580840313664,0.3084020041065976,0.3791928832927428
Endogenous,TCF7L1,NM_031283.1,579.6666666666666,0.14189241045216885,0.13985079847755308,1.0145985006652891,0.31029725435746086,0.3800212245228417
Endogenous,POLR2J,NM_006234.4,202.6,-0.07212745288450469,0.0710914555368621,-1.0145727407016643,0.3103095388555022,0.3800212245228417
Housekeeping,GPATCH3,NM_022078.2,172.61111111111111,0.05414645956612187,0.05392119150942498,1.0041777277243125,0.31529295545605446,0.38535805666851103
Endogenous,MAPK12,NM_002969.3,117.52777777777777,0.1386245397172259,0.14137060383422578,0.9805754234436179,0.32680215880922764,0.3986339204484836
Endogenous,LFNG,NM_001040168.1,701.6666666666666,-0.15952603129675227,0.16405612932419722,-0.9723869016896476,0.33085810570972846,0.4027837808640173
Endogenous,JAK2,NM_004972.2,1497.7388888888888,-0.08952568873024505,0.09379315646730807,-0.9545012888168396,0.33982995723438636,0.4124998898835996
Endogenous,PRKX,NM_005044.1,225.17777777777778,-0.11945025893171707,0.12523450790464888,-0.9538126585897888,0.34017848061829314,0.4124998898835996
Endogenous,DDIT4,NM_019058.2,1503.9333333333334,-0.20861773072282663,0.22163431286212357,-0.9412700047605246,0.3465665100135183,0.41942037361164497
Endogenous,TLR4,NM_138554.2,572.5944444444444,-0.10123231087159329,0.10809302050268035,-0.9365295779581168,0.3490005910843856,0.4214309205690494
Endogenous,MLF1,NM_022443.3,484.1611111111111,-0.11328189268625015,0.12110879002548579,-0.93537300358142,0.3495961045629615,0.4214309205690494
Endogenous,PTCH1,NM_000264.3,214.0611111111111,0.1329348215786512,0.14295532894966076,0.9299046251396608,0.3524204680725144,0.4240058756497439
Endogenous,GLI3,NM_000168.5,712.2333333333333,-0.11766724194582366,0.1278545086185211,-0.9203214123399188,0.35740482277926183,0.42916446555950344
Endogenous,PLCE1,NM_001165979.1,295.81111111111113,0.138270294421939,0.15476750877212797,0.8934064747757964,0.3716395365429946,0.4453890165573631
Endogenous,DUSP4,NM_057158.2,1319.5944444444444,-0.18974944572282157,0.21275567515608074,-0.891865495872759,0.3724650307707324,0.44551157078596343
Endogenous,IL1RAP,NM_002182.2,231.0222222222222,-0.1074570718216486,0.12171576357688879,-0.8828525464885009,0.3773159454228968,0.4504391906598923
Endogenous,WNT4,NM_030761.3,94.08333333333333,-0.15551031527126044,0.17651524651611242,-0.8810021702973141,0.3783166453156272,0.4507602582484069
Endogenous,CACNA1D,NM_000720.2,274.7,-0.17397437277620106,0.20197480546284832,-0.8613667055032875,0.3890361073618423,0.4618923044198135
Endogenous,SMAD4,NM_005359.3,1659.138888888889,-0.05389604766469136,0.06261992864924394,-0.8606852295629706,0.38941143026497194,0.4618923044198135
Endogenous,FASLG,NM_000639.1,72.2,-0.12617558584751695,0.14675295582682205,-0.8597822451795266,0.3899090881465958,0.4618923044198135
Endogenous,DDIT3,NM_004083.4,715.5555555555555,-0.08573256359229743,0.10006367544119917,-0.8567800774285651,0.39156643805157854,0.4629653087135746
Endogenous,CD14,NM_000591.2,1662.8,-0.14323039844222554,0.1706880381531202,-0.8391355363387383,0.4013932565575366,0.47367480084184393
Endogenous,HSPA2,NM_021979.3,415.27777777777777,0.18195615237409965,0.21733086076528682,0.8372310850533502,0.4024626877370197,0.4740287106042144
Endogenous,TGFB3,NM_003239.2,1597.5833333333333,0.11588080228407738,0.14276610835917627,0.8116828539763804,0.4169736353185258,0.4901827468629998
Endogenous,HDAC4,NM_006037.3,332.73333333333335,-0.06687212860309422,0.08367545407846018,-0.7991845319463705,0.4241834196744477,0.497708545751352
Endogenous,IL7R,NM_002185.2,810.2777777777778,-0.14933792697898818,0.18864151860426134,-0.7916493043733093,0.4285651897748783,0.5018938344131655
Endogenous,JAG2,NM_145159.1,1033.5555555555557,-0.0712264783938797,0.09176433183797496,-0.7761891463411054,0.43763731361408853,0.5115457024407563
Endogenous,TGFB1,NM_000660.3,1940.4333333333334,-0.07831894231896626,0.10151732321947661,-0.7714835245374198,0.4404203842475869,0.5138237816221848
Endogenous,HDAC10,NM_032019.5,725.5944444444444,-0.07665814909658579,0.10054395314605223,-0.7624342061151164,0.44580089730907174,0.5191178690782385
Endogenous,EGF,NM_001963.3,124,-0.1377910946443322,0.18293844161960135,-0.7532101696310081,0.4513236291813657,0.5245572746711722
Endogenous,BIRC3,NM_182962.1,186.0611111111111,-0.126593629355657,0.170292786125447,-0.7433880919794288,0.45724675167071693,0.5304406761377808
Endogenous,PPP3CA,NM_000944.4,599.9222222222222,-0.07653984406875411,0.10389525056021584,-0.7367020499593769,0.46130355994072714,0.5341409641418946
Endogenous,EPOR,NM_000121.2,268.7888888888889,-0.1110944800067113,0.1520060421937784,-0.7308556844410649,0.4648673067512942,0.5372575252510267
Endogenous,SOX9,NM_000346.2,1467.6722222222222,-0.12150630273400806,0.16810057116269453,-0.722819095102356,0.4697910342430719,0.5419312305126073
Endogenous,FGF11,NM_004112.2,216.68333333333334,0.10721443140218904,0.15121676650264138,0.7090115327939926,0.4783173200716751,0.5503014837340202
Endogenous,PRKAR1B,NM_001164759.1,228.7722222222222,-0.078213449597829,0.11044296414146444,-0.7081795586149496,0.4788337585737579,0.5503014837340202
Endogenous,PRKAR2B,NM_002736.2,756.45,0.10342733387450205,0.1529772380437206,0.6760962297210695,0.49897955027998464,0.5723862252746192
Endogenous,IL3RA,NM_002183.2,131.60555555555555,0.09036492366534223,0.13508659790973107,0.6689407022133076,0.5035333048429445,0.5765362746900627
Endogenous,IL6R,NM_000565.2,422.97777777777776,-0.08399378051583684,0.1271214849664306,-0.660736306990257,0.5087814356542202,0.5814644978905373
Endogenous,CREBBP,NM_004380.2,196.65555555555557,-0.06243196272351124,0.09695641481095832,-0.6439178144657942,0.5196287292009761,0.5927616614588913
Endogenous,LAMB3,NM_000228.2,310.52222222222224,0.1228785989020061,0.1941964323709216,0.63275415208094,0.5268942009580766,0.5999386835308229
Housekeeping,FCF1,NM_015962.4,3302.527777777778,-0.025168237407320288,0.040349274643810724,-0.6237593520452767,0.5327856381312678,0.6055275887248357
Endogenous,DDB2,NM_000107.1,338.72222222222223,0.05929853246437278,0.09595261028481548,0.61799811686578765,0.5365765799478684,0.6087130262392025
Endogenous,INHBB,NM_002193.2,511.9222222222222,-0.11386642462101441,0.18501568312853606,-0.6154420138638081,0.5382628524837862,0.609503524136052
Endogenous,NOTCH1,NM_017617.3,1162.9444444444443,-0.0670563500844033,0.11310379697774227,-0.5928744381375574,0.5532651861258846,0.6253419351441192
Endogenous,SFN,NM_006142.3,1061.5222222222221,0.11078206241444971,0.18739052910562326,0.5911828252110172,0.5543979290838044,0.6254745866586511
Endogenous,PML,NM_002675.3,3032.761111111111,-0.050097456799609114,0.085210973909416,-0.5879225937831141,0.556584250346732,0.6267932325659724
Endogenous,WNT6,NM_006522.3,129.65,0.08705753714322273,0.15101839892045532,0.5764697398830048,0.5642977175919632,0.6343200621106739
Endogenous,TNC,NM_002160.3,182.12222222222223,-0.09901750106962706,0.17296690094713393,-0.572465023813377,0.5670069747808328,0.6362045472950693
Endogenous,CIC,NM_015125.3,936.2611111111111,0.051215904885732036,0.0912122040201457,0.5615027663888066,0.5744548449704328,0.6433894263668848
Endogenous,CLCF1,NM_013246.2,80.9888888888889,-0.08145112210921973,0.14661515074896028,-0.5555436917203956,0.578522833842319,0.6458333534388462
Endogenous,MAPK8IP1,NM_005456.2,114.82222222222222,0.10406946217189161,0.18743310794004928,0.5552352159959828,0.5787337842503946,0.6458333534388462
Endogenous,MMP3,NM_002422.3,319.02222222222224,0.1162385450276742,0.21824493027027655,0.5326059344596151,0.5943063932536867,0.6620121848901827
Endogenous,COL27A1,NM_032888.2,835.1722222222222,0.07804390725174692,0.14732240807652022,0.5297490603819781,0.596285927689435,0.6630182878279639
Endogenous,LRP2,NM_004525.2,377.1388888888889,0.14463205732197376,0.2767148212740843,0.5226754991150857,0.601200091094459,0.6667999085757805
Endogenous,SOS2,NM_006939.2,1113.6888888888889,0.045275034759477424,0.08677712362555894,0.5217392887420196,0.601851865532685,0.6667999085757805
Endogenous,ATM,NM_138292.3,619.1666666666666,-0.04807864475459604,0.09534406121183475,-0.5042647034698391,0.6140753774528034,0.6791210637539082
Endogenous,FLT3,NM_004119.1,92,0.08493924718523549,0.16970688936758133,0.5005055923290125,0.6167191194044036,0.6800639860372768
Endogenous,RPS6KA5,NM_004755.2,579.7888888888889,0.043392548564935074,0.08680011385988491,0.499913498212462,0.6171359873292821,0.6800639860372768
Endogenous,NFKBIZ,NM_001005474.1,1785.0444444444445,0.08022221520683613,0.16136892932239286,0.4971354494554724,0.6190935376897685,0.6810028914587454
Endogenous,LAMC2,NM_005562.2,284.8666666666667,0.0873875446557387,0.18108985516234244,0.4825645510478651,0.6294049543207104,0.6908274935999914
Endogenous,BMPR1B,NM_001203.1,1796.6166666666666,0.15716118255104622,0.3265010129076956,0.4813497549408121,0.6302679405896026,0.6908274935999914
Endogenous,FZD2,NM_001466.2,73.57222222222222,-0.047414928543226105,0.09906467466188579,-0.47862599564432384,0.6322047214599033,0.6917195531426295
Endogenous,GPC4,NM_001448.2,429.94444444444446,0.06885462073068696,0.1464740023137128,0.4700808310215801,0.6382972688861898,0.6962643425306712
Endogenous,LTBP1,NM_000627.3,908.8055555555555,0.07302015248775871,0.15548428702096626,0.4696304294588451,0.6386190804055668,0.6962643425306712
Endogenous,MAP2K6,NM_002758.3,168.15555555555557,0.05925890241077102,0.1277516872170486,0.46386003740280035,0.6427480258385995,0.698042029814965
Endogenous,NASP,NM_172164.1,263.6666666666667,-0.04064280863982034,0.08762804968046438,-0.4638104897692498,0.642783527218715,0.698042029814965
Endogenous,WNT3,NM_030753.3,133.83333333333334,0.07267571995158918,0.15710179315092426,0.46260273987943096,0.6436491443748378,0.698042029814965
Endogenous,PDGFA,NM_002607.5,257.5777777777778,-0.05552348595511743,0.12211245881518652,-0.4546914089998837,0.6493312623093674,0.7017974703581608
Endogenous,MAP3K12,NM_006301.2,254.65,0.0546406516369547,0.12019261509842703,0.4546090589027361,0.6493905164028435,0.7017974703581608
Endogenous,IL8,NM_000584.2,445.69444444444446,-0.10778229111398548,0.23823689747402937,-0.4524164487397886,0.650968999417715,0.7022712848359238
Endogenous,NFE2L2,NM_006164.3,1108.5833333333333,-0.03648227655145242,0.08160607857968945,-0.44705342036288365,0.6548364895301195,0.7052085271862826
Endogenous,IL11,NM_000641.2,65.92222222222222,-0.05976979268777423,0.1347429004838962,-0.44358398455967346,0.6573433868473114,0.7066728207642998
Endogenous,TMPRSS2,NM_005656.2,270.18888888888887,-0.09296419974557171,0.212383472818772,-0.4377186158213854,0.6615902730625696,0.7099993174330015
Housekeeping,ZNF346,NM_012279.2,373.5833333333333,-0.02785826742239465,0.06638966673676257,-0.4196175216973703,0.6747648862273072,0.7228785563756891
Endogenous,VEGFC,NM_005429.2,355.4277777777778,0.04320702968889557,0.10695837014633779,0.4039611825589786,0.6862412640722486,0.7338969074105992
Endogenous,IL15,NM_172174.1,130.5222222222222,-0.044593208589161396,0.11217456172739206,-0.397534056763532,0.6909736775172128,0.7368703868299409
Endogenous,KAT2B,NM_003884.3,405.31666666666666,0.04519038466695724,0.11384782005008152,0.3969367586228532,0.6914140967332888,0.7368703868299409
Endogenous,THEM4,NM_053055.4,482.56111111111113,-0.035566341198497435,0.09067121226266836,-0.3922561561817896,0.6948689553081973,0.7392733617786693
Endogenous,CSF1R,NM_005211.2,161.0888888888889,-0.04163503293283137,0.10719700629960305,-0.3883973477437079,0.6977220066729046,0.7410288898457056
Endogenous,BRAF,NM_004333.3,1073.0611111111111,-0.02574965286420906,0.0685724736930327,-0.3755100476537913,0.7072811753089215,0.7498884750263265
Endogenous,HHEX,NM_002729.4,390.93888888888887,-0.04918278086820432,0.15008242602606353,-0.327705129577684,0.7431346245459072,0.786547987491888
Endogenous,CACNA2D2,NM_001005505.1,147.92222222222222,0.07120122445977814,0.2249442918852634,0.31652825623197195,0.7516015814439332,0.7941450671860426
Endogenous,PLCB1,NM_182734.1,454.8222222222222,0.061004816022802485,0.2014030357067681,0.3028991882308179,0.7619666900101791,0.8037182894627917
Endogenous,PLA2G4C,NM_003706.2,255.70555555555555,-0.03599820768822801,0.12686736518132252,-0.28374679049082735,0.776604434131782,0.8177578314960303
Endogenous,XPA,NM_000380.3,504.9111111111111,0.02875122426278028,0.1044073709951911,0.27537542597547576,0.78302782174862,0.8231145703023036
Endogenous,CASP9,NM_001229.2,170.20555555555555,-0.023388199959684112,0.08750647219921318,-0.2672739441082669,0.7892582468378324,0.8282505622693437
Endogenous,CCR7,NM_001838.2,160.12222222222223,-0.055827940688122024,0.22044233262856622,-0.2532541731999778,0.800071806418868,0.8381195793909968
Housekeeping,PIAS1,NM_016166.1,831.0055555555556,0.017951763121221983,0.07136272349057962,0.25155658645219364,0.8013838186060017,0.8381195793909968
Endogenous,CDKN1B,NM_004064.2,302.56111111111113,-0.019160904828456306,0.08853300072167668,-0.2164266959468922,0.828655158986554,0.865172165992741
Endogenous,SMAD2,NM_001003652.1,1784.138888888889,-0.01252849802298788,0.061757568683860876,-0.20286579102752075,0.8392399330859158,0.874541416363126
Endogenous,COMP,NM_000095.2,2962.9,0.04635784942930119,0.23434439352747163,0.19781932365225016,0.8431864268400859,0.874541416363126
Endogenous,ALKBH2,NM_001001655.2,182.7277777777778,-0.01583268163550273,0.08008741111548673,-0.19769251390423734,0.8432856471629735,0.874541416363126
Endogenous,PRKCB,NM_212535.1,285.9277777777778,0.036415762245243705,0.18423043026478947,0.19766420885466263,0.8433077943501572,0.874541416363126
Endogenous,FOXO4,NM_005938.2,379.99444444444447,0.01643036930874136,0.087197250827336,0.18842760698128,0.8505414600431349,0.8805605703975986
Endogenous,BCL2A1,NM_004049.2,153.19444444444446,-0.03338234238996371,0.18518095859312844,-0.18026876328742816,0.8569415772007319,0.8856980059658572
Endogenous,CREB3L1,NM_052854.1,1572.9,0.025490189629641256,0.1836730790402342,0.13878021625617518,0.8896238278268501,0.9179368139720933
Endogenous,PPP2CB,NM_001009552.1,2003.05,0.01139085159273579,0.08457246345221121,0.1346874754236329,0.8928589761162994,0.9197343299124422
Endogenous,GNAQ,NM_002072.2,1292.5611111111111,-0.009705864607386507,0.0773872701448897,-0.12541939506606872,0.9001915343067141,0.9257395411234323
Endogenous,FGFR1,NM_015850.2,2069.7722222222224,0.02052044177276008,0.16975970993642775,0.12087934045389598,0.9037866060926574,0.9278875822551282
Endogenous,NOTCH3,NM_000435.2,3324.3888888888887,0.011678974274342018,0.10293869905743538,0.11345562340772979,0.9096693432380696,0.9323732369960913
Endogenous,MGMT,NM_002412.3,819.9111111111112,0.0076098424314553674,0.08079866700625499,0.09418277198640239,0.9249639698992992,0.9447668930978291
Housekeeping,CNOT4,NM_001190848.1,822.9166666666666,-0.005162708839209814,0.05537106614525049,-0.09323838601313712,0.9257141795687868,0.9447668930978291
Endogenous,GNA11,NM_002067.1,1619.4055555555556,0.006717584264347707,0.07268340943412722,0.09242252553432892,0.92636234323228694,0.9447668930978291
Endogenous,TNFRSF10B,NM_003842.3,226.5,-0.005316435285383139,0.08460459449900168,-0.06283861197923327,0.9498950186967882,0.9671658372185479
Endogenous,SMO,NM_005631.3,228.51111111111112,0.005744532312391591,0.12760403406297768,0.04501842245486091,0.9640926248447016,0.979373740046358
Endogenous,JAK1,NM_002227.1,2241.9444444444443,0.003338880658093972,0.07623207571380897,0.04379889471498615,0.9650647081300964,0.979373740046358
Endogenous,PTEN,NM_000314.3,3065.2,-0.003460989727183565,0.08810280856149061,-0.039283534585256685,0.9686643339807418,0.9808784329429004
Endogenous,MAP3K8,NM_005204.2,466.3888888888889,-0.004205794796001736,0.1108412618760098,-0.03794430634240215,0.9697320871140037,0.9808784329429004
Endogenous,CACNA1C,NM_199460.2,197.41666666666666,0.003991914926555705,0.1203885633160395,0.03315858929287394,0.973548120905781,0.9814061649640529
Endogenous,CDK6,NM_001259.5,627.1888888888889,-0.004273997269106711,0.12927815731014855,-0.03306047485541624,0.9736263620032798,0.9814061649640529
Endogenous,FST,NM_006350.2,297.27222222222224,0.005497090851436653,0.1756477706783957,0.031296103731948945,0.9750333976590915,0.9814061649640529
Endogenous,COL5A1,NM_000093.3,10278.961111111112,0.00430883515763257,0.16957626852730096,0.02540942311712012,0.9797283949751447,0.984523150578612
Endogenous,MAPK10,NM_002753.2,214.9,-0.003014138598946535,0.1865999866040738,-0.01615294113253024,0.987112378095597,0.9903277278613808
Endogenous,MFNG,NM_002405.2,296.6388888888889,4.4770474837070774e-4,0.12369339997070058,0.0036194716005603866,0.9971120857972058,0.9980774347313783
Endogenous,IL20RA,NM_014432.2,140.34444444444443,-4.267388750978618e-4,0.1771008953551221,-0.0024095805627756227,0.9980774347313783,0.9980774347313783
